family_group,aggregation,family_a,family_b,pearson,spearman
EIS,MAX,HSP_EIS_RAW_SIDECHAIN_SASA_ABS_CENTROID_R6p0,HSP_EIS_RAW_SIDECHAIN_SASA_ABS_CENTROID_R5p0,0.47896475359867446,0.4092302844011396
EIS,MAX,HSP_EIS_RAW_SIDECHAIN_SASA_ABS_CENTROID_R6p0,HSP_EIS_RAW_SIDECHAIN_SASA_ABS_CENTROID_R6p0,1.0,1.0
EIS,MAX,HSP_EIS_RAW_SIDECHAIN_SASA_ABS_CENTROID_R6p0,HSP_EIS_RAW_SIDECHAIN_SASA_ABS_CENTROID_R7p5,0.6637149813640658,0.5918166024773547
EIS,MAX,HSP_EIS_RAW_SIDECHAIN_SASA_ABS_CENTROID_R6p0,HSP_EIS_RAW_SIDECHAIN_SASA_ABS_CENTROID_R8p0,0.6066696607335318,0.575452206593186
EIS,MAX,HSP_EIS_RAW_SIDECHAIN_SASA_ABS_CENTROID_R6p0,HSP_EIS_RAW_SIDECHAIN_SASA_ABS_CENTROID_R10p0,0.45726470325225976,0.4252837338565065
EIS,MAX,HSP_EIS_RAW_SIDECHAIN_SASA_ABS_CENTROID_R7p5,HSP_EIS_RAW_SIDECHAIN_SASA_ABS_CLOSEST_SC_R4p0,0.5775811430094003,0.6164873761615491
EIS,MAX,HSP_EIS_RAW_SIDECHAIN_SASA_ABS_CENTROID_R7p5,HSP_EIS_RAW_SIDECHAIN_SASA_ABS_CLOSEST_SC_R5p0,0.7726169841965526,0.706522665277035
EIS,MAX,HSP_EIS_RAW_SIDECHAIN_SASA_ABS_CENTROID_R7p5,HSP_EIS_RAW_SIDECHAIN_SASA_ABS_CLOSEST_SC_R6p0,0.8381617849258453,0.7227724807092482
EIS,MAX,HSP_EIS_RAW_SIDECHAIN_SASA_ABS_CENTROID_R7p5,HSP_EIS_RAW_SIDECHAIN_SASA_ABS_CLOSEST_SC_R7p5,0.7631297571058308,0.6705613630337668
EIS,MAX,HSP_EIS_RAW_SIDECHAIN_SASA_ABS_CENTROID_R7p5,HSP_EIS_RAW_SIDECHAIN_SASA_ABS_CLOSEST_SC_R8p0,0.6650505404605327,0.6231253140629022
EIS,MAX,HSP_EIS_RAW_SIDECHAIN_SASA_ABS_CENTROID_R7p5,HSP_EIS_RAW_SIDECHAIN_SASA_ABS_CLOSEST_SC_R10p0,0.6235964929973111,0.5704967797441681
EIS,MAX,HSP_EIS_RAW_SIDECHAIN_SASA_ABS_CENTROID_R7p5,HSP_EIS_RAW_SIDECHAIN_SASA_ABS_CENTROID_R4p0,0.3817575449115666,0.38483093031430454
EIS,MAX,HSP_EIS_RAW_SIDECHAIN_SASA_ABS_CENTROID_R7p5,HSP_EIS_RAW_SIDECHAIN_SASA_ABS_CENTROID_R5p0,0.4405308623889793,0.40895377140480377
EIS,MAX,HSP_EIS_RAW_SIDECHAIN_SASA_ABS_CENTROID_R7p5,HSP_EIS_RAW_SIDECHAIN_SASA_ABS_CENTROID_R6p0,0.6637149813640657,0.5918166024773548
EIS,MAX,HSP_EIS_RAW_SIDECHAIN_SASA_ABS_CENTROID_R7p5,HSP_EIS_RAW_SIDECHAIN_SASA_ABS_CENTROID_R7p5,1.0,0.9999999999999999
EIS,MAX,HSP_EIS_RAW_SIDECHAIN_SASA_ABS_CENTROID_R7p5,HSP_EIS_RAW_SIDECHAIN_SASA_ABS_CENTROID_R8p0,0.9220911947097046,0.9071810584850111
EIS,MAX,HSP_EIS_RAW_SIDECHAIN_SASA_ABS_CENTROID_R7p5,HSP_EIS_RAW_SIDECHAIN_SASA_ABS_CENTROID_R10p0,0.7248851702067417,0.7059799693030969
EIS,MAX,HSP_EIS_RAW_SIDECHAIN_SASA_ABS_CENTROID_R8p0,HSP_EIS_RAW_SIDECHAIN_SASA_ABS_CLOSEST_SC_R4p0,0.5365975449386728,0.6176739041470992
EIS,MAX,HSP_EIS_RAW_SIDECHAIN_SASA_ABS_CENTROID_R8p0,HSP_EIS_RAW_SIDECHAIN_SASA_ABS_CLOSEST_SC_R5p0,0.7302746327728205,0.6548094616547963
EIS,MAX,HSP_EIS_RAW_SIDECHAIN_SASA_ABS_CENTROID_R8p0,HSP_EIS_RAW_SIDECHAIN_SASA_ABS_CLOSEST_SC_R6p0,0.8703976873035704,0.7674028679496647
EIS,MAX,HSP_EIS_RAW_SIDECHAIN_SASA_ABS_CENTROID_R8p0,HSP_EIS_RAW_SIDECHAIN_SASA_ABS_CLOSEST_SC_R7p5,0.7764965011348824,0.6825031855032829
EIS,MAX,HSP_EIS_RAW_SIDECHAIN_SASA_ABS_CENTROID_R8p0,HSP_EIS_RAW_SIDECHAIN_SASA_ABS_CLOSEST_SC_R8p0,0.6664157610631493,0.5959505875253026
EIS,MAX,HSP_EIS_RAW_SIDECHAIN_SASA_ABS_CENTROID_R8p0,HSP_EIS_RAW_SIDECHAIN_SASA_ABS_CLOSEST_SC_R10p0,0.6560768219683261,0.567214869010235
EIS,MAX,HSP_EIS_RAW_SIDECHAIN_SASA_ABS_CENTROID_R8p0,HSP_EIS_RAW_SIDECHAIN_SASA_ABS_CENTROID_R4p0,0.4103135828120224,0.39649475114571897
EIS,MAX,HSP_EIS_RAW_SIDECHAIN_SASA_ABS_CENTROID_R8p0,HSP_EIS_RAW_SIDECHAIN_SASA_ABS_CENTROID_R5p0,0.44373774117460263,0.43268975157051887
EIS,MAX,HSP_EIS_RAW_SIDECHAIN_SASA_ABS_CENTROID_R8p0,HSP_EIS_RAW_SIDECHAIN_SASA_ABS_CENTROID_R6p0,0.6066696607335318,0.575452206593186
EIS,MAX,HSP_EIS_RAW_SIDECHAIN_SASA_ABS_CENTROID_R8p0,HSP_EIS_RAW_SIDECHAIN_SASA_ABS_CENTROID_R7p5,0.9220911947097046,0.9071810584850111
EIS,MAX,HSP_EIS_RAW_SIDECHAIN_SASA_ABS_CENTROID_R8p0,HSP_EIS_RAW_SIDECHAIN_SASA_ABS_CENTROID_R8p0,1.0,0.9999999999999999
EIS,MAX,HSP_EIS_RAW_SIDECHAIN_SASA_ABS_CENTROID_R8p0,HSP_EIS_RAW_SIDECHAIN_SASA_ABS_CENTROID_R10p0,0.7094863770070629,0.6630858020062829
EIS,MAX,HSP_EIS_RAW_SIDECHAIN_SASA_ABS_CENTROID_R10p0,HSP_EIS_RAW_SIDECHAIN_SASA_ABS_CLOSEST_SC_R4p0,0.4361962161924398,0.48738088083092934
EIS,MAX,HSP_EIS_RAW_SIDECHAIN_SASA_ABS_CENTROID_R10p0,HSP_EIS_RAW_SIDECHAIN_SASA_ABS_CLOSEST_SC_R5p0,0.5134767396075289,0.4598423310525744
EIS,MAX,HSP_EIS_RAW_SIDECHAIN_SASA_ABS_CENTROID_R10p0,HSP_EIS_RAW_SIDECHAIN_SASA_ABS_CLOSEST_SC_R6p0,0.6748091600097723,0.5747365399818798
EIS,MAX,HSP_EIS_RAW_SIDECHAIN_SASA_ABS_CENTROID_R10p0,HSP_EIS_RAW_SIDECHAIN_SASA_ABS_CLOSEST_SC_R7p5,0.8025082855484285,0.7358847993688826
EIS,MAX,HSP_EIS_RAW_SIDECHAIN_SASA_ABS_CENTROID_R10p0,HSP_EIS_RAW_SIDECHAIN_SASA_ABS_CLOSEST_SC_R8p0,0.8484425961059021,0.8001196051970046
EIS,MAX,HSP_EIS_RAW_SIDECHAIN_SASA_ABS_CENTROID_R10p0,HSP_EIS_RAW_SIDECHAIN_SASA_ABS_CLOSEST_SC_R10p0,0.7207283710756902,0.6581269489320188
EIS,MAX,HSP_EIS_RAW_SIDECHAIN_SASA_ABS_CENTROID_R10p0,HSP_EIS_RAW_SIDECHAIN_SASA_ABS_CENTROID_R4p0,0.2968362097067373,0.25029101436035694
EIS,MAX,HSP_EIS_RAW_SIDECHAIN_SASA_ABS_CENTROID_R10p0,HSP_EIS_RAW_SIDECHAIN_SASA_ABS_CENTROID_R5p0,0.31402343820154416,0.2633623262101758
EIS,MAX,HSP_EIS_RAW_SIDECHAIN_SASA_ABS_CENTROID_R10p0,HSP_EIS_RAW_SIDECHAIN_SASA_ABS_CENTROID_R6p0,0.45726470325225976,0.4252837338565065
EIS,MAX,HSP_EIS_RAW_SIDECHAIN_SASA_ABS_CENTROID_R10p0,HSP_EIS_RAW_SIDECHAIN_SASA_ABS_CENTROID_R7p5,0.7248851702067418,0.7059799693030968
EIS,MAX,HSP_EIS_RAW_SIDECHAIN_SASA_ABS_CENTROID_R10p0,HSP_EIS_RAW_SIDECHAIN_SASA_ABS_CENTROID_R8p0,0.7094863770070629,0.6630858020062829
EIS,MAX,HSP_EIS_RAW_SIDECHAIN_SASA_ABS_CENTROID_R10p0,HSP_EIS_RAW_SIDECHAIN_SASA_ABS_CENTROID_R10p0,0.9999999999999998,1.0
EIS,MEAN,HSP_EIS_RAW_SIDECHAIN_SASA_ABS_CLOSEST_SC_R4p0,HSP_EIS_RAW_SIDECHAIN_SASA_ABS_CLOSEST_SC_R4p0,1.0,1.0
EIS,MEAN,HSP_EIS_RAW_SIDECHAIN_SASA_ABS_CLOSEST_SC_R4p0,HSP_EIS_RAW_SIDECHAIN_SASA_ABS_CLOSEST_SC_R5p0,0.8547693954792511,0.8521884399283781
EIS,MEAN,HSP_EIS_RAW_SIDECHAIN_SASA_ABS_CLOSEST_SC_R4p0,HSP_EIS_RAW_SIDECHAIN_SASA_ABS_CLOSEST_SC_R6p0,0.8403265778089283,0.8239672585183422
EIS,MEAN,HSP_EIS_RAW_SIDECHAIN_SASA_ABS_CLOSEST_SC_R4p0,HSP_EIS_RAW_SIDECHAIN_SASA_ABS_CLOSEST_SC_R7p5,0.8404439572930406,0.8280031400774436
EIS,MEAN,HSP_EIS_RAW_SIDECHAIN_SASA_ABS_CLOSEST_SC_R4p0,HSP_EIS_RAW_SIDECHAIN_SASA_ABS_CLOSEST_SC_R8p0,0.8473456686830492,0.8347398410556306
EIS,MEAN,HSP_EIS_RAW_SIDECHAIN_SASA_ABS_CLOSEST_SC_R4p0,HSP_EIS_RAW_SIDECHAIN_SASA_ABS_CLOSEST_SC_R10p0,0.8487770547786014,0.8356095366621684
EIS,MEAN,HSP_EIS_RAW_SIDECHAIN_SASA_ABS_CLOSEST_SC_R4p0,HSP_EIS_RAW_SIDECHAIN_SASA_ABS_CENTROID_R4p0,0.8241104013938143,0.8027124624028651
EIS,MEAN,HSP_EIS_RAW_SIDECHAIN_SASA_ABS_CLOSEST_SC_R4p0,HSP_EIS_RAW_SIDECHAIN_SASA_ABS_CENTROID_R5p0,0.8109578693676572,0.7806447743289849
EIS,MEAN,HSP_EIS_RAW_SIDECHAIN_SASA_ABS_CLOSEST_SC_R4p0,HSP_EIS_RAW_SIDECHAIN_SASA_ABS_CENTROID_R6p0,0.8378521356221289,0.814583366409992
EIS,MEAN,HSP_EIS_RAW_SIDECHAIN_SASA_ABS_CLOSEST_SC_R4p0,HSP_EIS_RAW_SIDECHAIN_SASA_ABS_CENTROID_R7p5,0.8255342744269806,0.809454102828716
EIS,MEAN,HSP_EIS_RAW_SIDECHAIN_SASA_ABS_CLOSEST_SC_R4p0,HSP_EIS_RAW_SIDECHAIN_SASA_ABS_CENTROID_R8p0,0.8080355021971529,0.7825305848835261
EIS,MEAN,HSP_EIS_RAW_SIDECHAIN_SASA_ABS_CLOSEST_SC_R4p0,HSP_EIS_RAW_SIDECHAIN_SASA_ABS_CENTROID_R10p0,0.842576744862553,0.8325234403252979
EIS,MEAN,HSP_EIS_RAW_SIDECHAIN_SASA_ABS_CLOSEST_SC_R5p0,HSP_EIS_RAW_SIDECHAIN_SASA_ABS_CLOSEST_SC_R4p0,0.8547693954792512,0.8521884399283781
EIS,MEAN,HSP_EIS_RAW_SIDECHAIN_SASA_ABS_CLOSEST_SC_R5p0,HSP_EIS_RAW_SIDECHAIN_SASA_ABS_CLOSEST_SC_R5p0,1.0,1.0
EIS,MEAN,HSP_EIS_RAW_SIDECHAIN_SASA_ABS_CLOSEST_SC_R5p0,HSP_EIS_RAW_SIDECHAIN_SASA_ABS_CLOSEST_SC_R6p0,0.943044239620665,0.9377005107036067
EIS,MEAN,HSP_EIS_RAW_SIDECHAIN_SASA_ABS_CLOSEST_SC_R5p0,HSP_EIS_RAW_SIDECHAIN_SASA_ABS_CLOSEST_SC_R7p5,0.924026118534561,0.9163306960210986
EIS,MEAN,HSP_EIS_RAW_SIDECHAIN_SASA_ABS_CLOSEST_SC_R5p0,HSP_EIS_RAW_SIDECHAIN_SASA_ABS_CLOSEST_SC_R8p0,0.929190492705728,0.9251807749640568
EIS,MEAN,HSP_EIS_RAW_SIDECHAIN_SASA_ABS_CLOSEST_SC_R5p0,HSP_EIS_RAW_SIDECHAIN_SASA_ABS_CLOSEST_SC_R10p0,0.9408116379692228,0.9359254849038133
EIS,MEAN,HSP_EIS_RAW_SIDECHAIN_SASA_ABS_CLOSEST_SC_R5p0,HSP_EIS_RAW_SIDECHAIN_SASA_ABS_CENTROID_R4p0,0.897117000704029,0.893388372893017
EIS,MEAN,HSP_EIS_RAW_SIDECHAIN_SASA_ABS_CLOSEST_SC_R5p0,HSP_EIS_RAW_SIDECHAIN_SASA_ABS_CENTROID_R5p0,0.8280346126801553,0.8052495744136613
EIS,MEAN,HSP_EIS_RAW_SIDECHAIN_SASA_ABS_CLOSEST_SC_R5p0,HSP_EIS_RAW_SIDECHAIN_SASA_ABS_CENTROID_R6p0,0.891707932540437,0.8779885863477197
EIS,MEAN,HSP_EIS_RAW_SIDECHAIN_SASA_ABS_CLOSEST_SC_R5p0,HSP_EIS_RAW_SIDECHAIN_SASA_ABS_CENTROID_R7p5,0.9433117657733093,0.9359847582757801
EIS,MEAN,HSP_EIS_RAW_SIDECHAIN_SASA_ABS_CLOSEST_SC_R5p0,HSP_EIS_RAW_SIDECHAIN_SASA_ABS_CENTROID_R8p0,0.9292003697394321,0.9182013354149579
EIS,MEAN,HSP_EIS_RAW_SIDECHAIN_SASA_ABS_CLOSEST_SC_R5p0,HSP_EIS_RAW_SIDECHAIN_SASA_ABS_CENTROID_R10p0,0.9206539104909562,0.9171806338369807
EIS,MEAN,HSP_EIS_RAW_SIDECHAIN_SASA_ABS_CLOSEST_SC_R6p0,HSP_EIS_RAW_SIDECHAIN_SASA_ABS_CLOSEST_SC_R4p0,0.8403265778089282,0.8239672585183422
EIS,MEAN,HSP_EIS_RAW_SIDECHAIN_SASA_ABS_CLOSEST_SC_R6p0,HSP_EIS_RAW_SIDECHAIN_SASA_ABS_CLOSEST_SC_R5p0,0.9430442396206651,0.9377005107036067
EIS,MEAN,HSP_EIS_RAW_SIDECHAIN_SASA_ABS_CLOSEST_SC_R6p0,HSP_EIS_RAW_SIDECHAIN_SASA_ABS_CLOSEST_SC_R6p0,1.0,1.0
EIS,MEAN,HSP_EIS_RAW_SIDECHAIN_SASA_ABS_CLOSEST_SC_R6p0,HSP_EIS_RAW_SIDECHAIN_SASA_ABS_CLOSEST_SC_R7p5,0.9652472607997715,0.9597491466222118
EIS,MEAN,HSP_EIS_RAW_SIDECHAIN_SASA_ABS_CLOSEST_SC_R6p0,HSP_EIS_RAW_SIDECHAIN_SASA_ABS_CLOSEST_SC_R8p0,0.9675960110686829,0.9641131486332727
EIS,MEAN,HSP_EIS_RAW_SIDECHAIN_SASA_ABS_CLOSEST_SC_R6p0,HSP_EIS_RAW_SIDECHAIN_SASA_ABS_CLOSEST_SC_R10p0,0.9694351631015201,0.9652068834731375
EIS,MEAN,HSP_EIS_RAW_SIDECHAIN_SASA_ABS_CLOSEST_SC_R6p0,HSP_EIS_RAW_SIDECHAIN_SASA_ABS_CENTROID_R4p0,0.926809575597103,0.9218374745309732
EIS,MEAN,HSP_EIS_RAW_SIDECHAIN_SASA_ABS_CLOSEST_SC_R6p0,HSP_EIS_RAW_SIDECHAIN_SASA_ABS_CENTROID_R5p0,0.8066914621746334,0.7761315304349361
EIS,MEAN,HSP_EIS_RAW_SIDECHAIN_SASA_ABS_CLOSEST_SC_R6p0,HSP_EIS_RAW_SIDECHAIN_SASA_ABS_CENTROID_R6p0,0.8811585403787968,0.8609630158856166
EIS,MEAN,HSP_EIS_RAW_SIDECHAIN_SASA_ABS_CLOSEST_SC_R6p0,HSP_EIS_RAW_SIDECHAIN_SASA_ABS_CENTROID_R7p5,0.9489081422662315,0.9419410265230701
EIS,MEAN,HSP_EIS_RAW_SIDECHAIN_SASA_ABS_CLOSEST_SC_R6p0,HSP_EIS_RAW_SIDECHAIN_SASA_ABS_CENTROID_R8p0,0.9449526861514648,0.9359635892143634
EIS,MEAN,HSP_EIS_RAW_SIDECHAIN_SASA_ABS_CLOSEST_SC_R6p0,HSP_EIS_RAW_SIDECHAIN_SASA_ABS_CENTROID_R10p0,0.9627654658563026,0.9548866132147869
EIS,MEAN,HSP_EIS_RAW_SIDECHAIN_SASA_ABS_CLOSEST_SC_R7p5,HSP_EIS_RAW_SIDECHAIN_SASA_ABS_CLOSEST_SC_R4p0,0.8404439572930406,0.8280031400774436
EIS,MEAN,HSP_EIS_RAW_SIDECHAIN_SASA_ABS_CLOSEST_SC_R7p5,HSP_EIS_RAW_SIDECHAIN_SASA_ABS_CLOSEST_SC_R5p0,0.924026118534561,0.9163306960210986
EIS,MEAN,HSP_EIS_RAW_SIDECHAIN_SASA_ABS_CLOSEST_SC_R7p5,HSP_EIS_RAW_SIDECHAIN_SASA_ABS_CLOSEST_SC_R6p0,0.9652472607997715,0.9597491466222118
EIS,MEAN,HSP_EIS_RAW_SIDECHAIN_SASA_ABS_CLOSEST_SC_R7p5,HSP_EIS_RAW_SIDECHAIN_SASA_ABS_CLOSEST_SC_R7p5,0.9999999999999999,1.0
EIS,MEAN,HSP_EIS_RAW_SIDECHAIN_SASA_ABS_CLOSEST_SC_R7p5,HSP_EIS_RAW_SIDECHAIN_SASA_ABS_CLOSEST_SC_R8p0,0.9888455940229219,0.9872463461317952
EIS,MEAN,HSP_EIS_RAW_SIDECHAIN_SASA_ABS_CLOSEST_SC_R7p5,HSP_EIS_RAW_SIDECHAIN_SASA_ABS_CLOSEST_SC_R10p0,0.9739935685377219,0.9699826237287538
EIS,MEAN,HSP_EIS_RAW_SIDECHAIN_SASA_ABS_CLOSEST_SC_R7p5,HSP_EIS_RAW_SIDECHAIN_SASA_ABS_CENTROID_R4p0,0.9025010275380917,0.8968488087992733
EIS,MEAN,HSP_EIS_RAW_SIDECHAIN_SASA_ABS_CLOSEST_SC_R7p5,HSP_EIS_RAW_SIDECHAIN_SASA_ABS_CENTROID_R5p0,0.8059003377134931,0.7731114110061479
EIS,MEAN,HSP_EIS_RAW_SIDECHAIN_SASA_ABS_CLOSEST_SC_R7p5,HSP_EIS_RAW_SIDECHAIN_SASA_ABS_CENTROID_R6p0,0.8783098540781503,0.8643553579776492
EIS,MEAN,HSP_EIS_RAW_SIDECHAIN_SASA_ABS_CLOSEST_SC_R7p5,HSP_EIS_RAW_SIDECHAIN_SASA_ABS_CENTROID_R7p5,0.9342690935316984,0.9267744524710471
EIS,MEAN,HSP_EIS_RAW_SIDECHAIN_SASA_ABS_CLOSEST_SC_R7p5,HSP_EIS_RAW_SIDECHAIN_SASA_ABS_CENTROID_R8p0,0.9276685426948775,0.9152461344411809
EIS,MEAN,HSP_EIS_RAW_SIDECHAIN_SASA_ABS_CLOSEST_SC_R7p5,HSP_EIS_RAW_SIDECHAIN_SASA_ABS_CENTROID_R10p0,0.9649835637001372,0.9571612288640153
EIS,MEAN,HSP_EIS_RAW_SIDECHAIN_SASA_ABS_CLOSEST_SC_R8p0,HSP_EIS_RAW_SIDECHAIN_SASA_ABS_CLOSEST_SC_R4p0,0.8473456686830492,0.8347398410556306
EIS,MEAN,HSP_EIS_RAW_SIDECHAIN_SASA_ABS_CLOSEST_SC_R8p0,HSP_EIS_RAW_SIDECHAIN_SASA_ABS_CLOSEST_SC_R5p0,0.929190492705728,0.9251807749640568
EIS,MEAN,HSP_EIS_RAW_SIDECHAIN_SASA_ABS_CLOSEST_SC_R8p0,HSP_EIS_RAW_SIDECHAIN_SASA_ABS_CLOSEST_SC_R6p0,0.9675960110686828,0.9641131486332727
EIS,MEAN,HSP_EIS_RAW_SIDECHAIN_SASA_ABS_CLOSEST_SC_R8p0,HSP_EIS_RAW_SIDECHAIN_SASA_ABS_CLOSEST_SC_R7p5,0.9888455940229219,0.9872463461317952
EIS,MEAN,HSP_EIS_RAW_SIDECHAIN_SASA_ABS_CLOSEST_SC_R8p0,HSP_EIS_RAW_SIDECHAIN_SASA_ABS_CLOSEST_SC_R8p0,0.9999999999999998,1.0
EIS,MEAN,HSP_EIS_RAW_SIDECHAIN_SASA_ABS_CLOSEST_SC_R8p0,HSP_EIS_RAW_SIDECHAIN_SASA_ABS_CLOSEST_SC_R10p0,0.98189978643474,0.9786139557037391
EIS,MEAN,HSP_EIS_RAW_SIDECHAIN_SASA_ABS_CLOSEST_SC_R8p0,HSP_EIS_RAW_SIDECHAIN_SASA_ABS_CENTROID_R4p0,0.9075885885756173,0.9059765552644812
EIS,MEAN,HSP_EIS_RAW_SIDECHAIN_SASA_ABS_CLOSEST_SC_R8p0,HSP_EIS_RAW_SIDECHAIN_SASA_ABS_CENTROID_R5p0,0.8175007909640264,0.7884610974394257
EIS,MEAN,HSP_EIS_RAW_SIDECHAIN_SASA_ABS_CLOSEST_SC_R8p0,HSP_EIS_RAW_SIDECHAIN_SASA_ABS_CENTROID_R6p0,0.8817655404267126,0.869788044772565
EIS,MEAN,HSP_EIS_RAW_SIDECHAIN_SASA_ABS_CLOSEST_SC_R8p0,HSP_EIS_RAW_SIDECHAIN_SASA_ABS_CENTROID_R7p5,0.9370499378865873,0.9336152346678663
EIS,MEAN,HSP_EIS_RAW_SIDECHAIN_SASA_ABS_CLOSEST_SC_R8p0,HSP_EIS_RAW_SIDECHAIN_SASA_ABS_CENTROID_R8p0,0.9249671301847565,0.9132777645471145
EIS,MEAN,HSP_EIS_RAW_SIDECHAIN_SASA_ABS_CLOSEST_SC_R8p0,HSP_EIS_RAW_SIDECHAIN_SASA_ABS_CENTROID_R10p0,0.9640219213028247,0.9584433683504892
EIS,MEAN,HSP_EIS_RAW_SIDECHAIN_SASA_ABS_CLOSEST_SC_R10p0,HSP_EIS_RAW_SIDECHAIN_SASA_ABS_CLOSEST_SC_R4p0,0.8487770547786014,0.8356095366621684
EIS,MEAN,HSP_EIS_RAW_SIDECHAIN_SASA_ABS_CLOSEST_SC_R10p0,HSP_EIS_RAW_SIDECHAIN_SASA_ABS_CLOSEST_SC_R5p0,0.9408116379692228,0.9359254849038133
EIS,MEAN,HSP_EIS_RAW_SIDECHAIN_SASA_ABS_CLOSEST_SC_R10p0,HSP_EIS_RAW_SIDECHAIN_SASA_ABS_CLOSEST_SC_R6p0,0.9694351631015201,0.9652068834731375
EIS,MEAN,HSP_EIS_RAW_SIDECHAIN_SASA_ABS_CLOSEST_SC_R10p0,HSP_EIS_RAW_SIDECHAIN_SASA_ABS_CLOSEST_SC_R7p5,0.9739935685377219,0.9699826237287538
EIS,MEAN,HSP_EIS_RAW_SIDECHAIN_SASA_ABS_CLOSEST_SC_R10p0,HSP_EIS_RAW_SIDECHAIN_SASA_ABS_CLOSEST_SC_R8p0,0.9818997864347399,0.9786139557037391
EIS,MEAN,HSP_EIS_RAW_SIDECHAIN_SASA_ABS_CLOSEST_SC_R10p0,HSP_EIS_RAW_SIDECHAIN_SASA_ABS_CLOSEST_SC_R10p0,1.0,1.0
EIS,MEAN,HSP_EIS_RAW_SIDECHAIN_SASA_ABS_CLOSEST_SC_R10p0,HSP_EIS_RAW_SIDECHAIN_SASA_ABS_CENTROID_R4p0,0.9233757243339826,0.9205821491889604
EIS,MEAN,HSP_EIS_RAW_SIDECHAIN_SASA_ABS_CLOSEST_SC_R10p0,HSP_EIS_RAW_SIDECHAIN_SASA_ABS_CENTROID_R5p0,0.8426215898801737,0.8133714376438835
EIS,MEAN,HSP_EIS_RAW_SIDECHAIN_SASA_ABS_CLOSEST_SC_R10p0,HSP_EIS_RAW_SIDECHAIN_SASA_ABS_CENTROID_R6p0,0.8938785193068659,0.8795745018655237
EIS,MEAN,HSP_EIS_RAW_SIDECHAIN_SASA_ABS_CLOSEST_SC_R10p0,HSP_EIS_RAW_SIDECHAIN_SASA_ABS_CENTROID_R7p5,0.940267047965976,0.9334765773155868
EIS,MEAN,HSP_EIS_RAW_SIDECHAIN_SASA_ABS_CLOSEST_SC_R10p0,HSP_EIS_RAW_SIDECHAIN_SASA_ABS_CENTROID_R8p0,0.9333048080177254,0.922104204704824
EIS,MEAN,HSP_EIS_RAW_SIDECHAIN_SASA_ABS_CLOSEST_SC_R10p0,HSP_EIS_RAW_SIDECHAIN_SASA_ABS_CENTROID_R10p0,0.9625410764521415,0.9561701639720218
EIS,MEAN,HSP_EIS_RAW_SIDECHAIN_SASA_ABS_CENTROID_R4p0,HSP_EIS_RAW_SIDECHAIN_SASA_ABS_CLOSEST_SC_R4p0,0.8241104013938143,0.8027124624028651
EIS,MEAN,HSP_EIS_RAW_SIDECHAIN_SASA_ABS_CENTROID_R4p0,HSP_EIS_RAW_SIDECHAIN_SASA_ABS_CLOSEST_SC_R5p0,0.897117000704029,0.893388372893017
EIS,MEAN,HSP_EIS_RAW_SIDECHAIN_SASA_ABS_CENTROID_R4p0,HSP_EIS_RAW_SIDECHAIN_SASA_ABS_CLOSEST_SC_R6p0,0.9268095755971031,0.9218374745309732
EIS,MEAN,HSP_EIS_RAW_SIDECHAIN_SASA_ABS_CENTROID_R4p0,HSP_EIS_RAW_SIDECHAIN_SASA_ABS_CLOSEST_SC_R7p5,0.9025010275380917,0.8968488087992733
EIS,MEAN,HSP_EIS_RAW_SIDECHAIN_SASA_ABS_CENTROID_R4p0,HSP_EIS_RAW_SIDECHAIN_SASA_ABS_CLOSEST_SC_R8p0,0.9075885885756173,0.9059765552644812
EIS,MEAN,HSP_EIS_RAW_SIDECHAIN_SASA_ABS_CENTROID_R4p0,HSP_EIS_RAW_SIDECHAIN_SASA_ABS_CLOSEST_SC_R10p0,0.9233757243339825,0.9205821491889604
EIS,MEAN,HSP_EIS_RAW_SIDECHAIN_SASA_ABS_CENTROID_R4p0,HSP_EIS_RAW_SIDECHAIN_SASA_ABS_CENTROID_R4p0,1.0,1.0
EIS,MEAN,HSP_EIS_RAW_SIDECHAIN_SASA_ABS_CENTROID_R4p0,HSP_EIS_RAW_SIDECHAIN_SASA_ABS_CENTROID_R5p0,0.8104021168631226,0.7808031894719203
EIS,MEAN,HSP_EIS_RAW_SIDECHAIN_SASA_ABS_CENTROID_R4p0,HSP_EIS_RAW_SIDECHAIN_SASA_ABS_CENTROID_R6p0,0.8646064482718158,0.8442655658754732
EIS,MEAN,HSP_EIS_RAW_SIDECHAIN_SASA_ABS_CENTROID_R4p0,HSP_EIS_RAW_SIDECHAIN_SASA_ABS_CENTROID_R7p5,0.896729011021537,0.8912460638776428
EIS,MEAN,HSP_EIS_RAW_SIDECHAIN_SASA_ABS_CENTROID_R4p0,HSP_EIS_RAW_SIDECHAIN_SASA_ABS_CENTROID_R8p0,0.8959135583685759,0.8849969569474214
EIS,MEAN,HSP_EIS_RAW_SIDECHAIN_SASA_ABS_CENTROID_R4p0,HSP_EIS_RAW_SIDECHAIN_SASA_ABS_CENTROID_R10p0,0.9211233278649094,0.9177518456775424
EIS,MEAN,HSP_EIS_RAW_SIDECHAIN_SASA_ABS_CENTROID_R5p0,HSP_EIS_RAW_SIDECHAIN_SASA_ABS_CLOSEST_SC_R4p0,0.8109578693676572,0.7806447743289849
