tag,model,y_mode,repeat,fold,spearman,pearson,mae,rmse,n,target,members
PLM_ESM2_PCA8,KRR,raw,1,4,-0.20553359683794467,-0.18108207091127881,9.317314919071853,9.339562116764741,23.0,HIC,
PLM_ESM2_PCA16,Ridge,raw,1,4,0.017786561264822136,0.10515396471613175,0.548241775499171,0.706956184320335,23.0,HIC,
PLM_ESM2_PCA16,SVR_RBF,raw,1,4,0.3438735177865613,0.24781194284364177,0.664304740048627,0.8696969847254109,23.0,HIC,
PLM_ESM2_PCA16,KRR,raw,1,4,-0.44169960474308306,-0.011926104925598128,9.317565191824261,9.339799762937888,23.0,HIC,
PLM_ESM2_PCA32,Ridge,raw,1,4,0.05731225296442688,0.05382109793472874,0.5743523599311656,0.7722103326906442,23.0,HIC,
PLM_ESM2_PCA32,SVR_RBF,raw,1,4,0.2707509881422925,0.16822368092892948,0.643914402342762,0.8506627208950077,23.0,HIC,
PLM_ESM2_PCA32,KRR,raw,1,4,-0.40909090909090917,-0.05964733828486132,9.317565216486832,9.339799787482217,23.0,HIC,
PLM_ESM2_PCA64,Ridge,raw,1,4,0.2974308300395257,0.3483222403136058,0.6039057907883809,0.7584874836428378,23.0,HIC,
PLM_ESM2_PCA64,SVR_RBF,raw,1,4,0.2984189723320158,0.23293948972162137,0.5697349431053518,0.7656391736416651,23.0,HIC,
PLM_ESM2_PCA64,KRR,raw,1,4,-0.3626482213438736,-0.14441899428046404,9.317564626295907,9.339799218936722,23.0,HIC,
PLM_ESM2_PLS2,PLS,raw,1,4,0.24505928853754944,0.2483895181349619,0.5563322047581037,0.7174677698236565,23.0,HIC,
PLM_ESM2_PLS4,PLS,raw,1,4,0.3784584980237154,0.24196210025683212,0.5570498949357809,0.771614282741882,23.0,HIC,
PLM_ESM2_PLS8,PLS,raw,1,4,0.44565217391304346,0.4014494501332303,0.6211642703859598,0.7871933565297292,23.0,HIC,
PLM_ESM2_PLS16,PLS,raw,1,4,0.2984189723320158,0.23345236964260624,0.7171480711405206,0.9230194416248716,23.0,HIC,
PLM_ESM2_PCA8,Ridge,raw,2,0,0.06324110671936758,0.0816424935272431,0.537332442993117,0.6747341480104989,23.0,HIC,
PLM_ESM2_PCA8,SVR_RBF,raw,2,0,0.25395256916996045,0.16831582805882928,0.6123162892489113,0.8387054807116043,23.0,HIC,
PLM_ESM2_PCA8,KRR,raw,2,0,-0.11857707509881424,-0.15770796189438002,9.317534388623363,9.339770593694904,23.0,HIC,
PLM_ESM2_PCA16,Ridge,raw,2,0,0.03162055335968379,0.1321526032325204,0.5531534114334463,0.7007024912196151,23.0,HIC,
PLM_ESM2_PCA16,SVR_RBF,raw,2,0,0.17786561264822134,0.12857509925888735,0.7282287686754572,0.9270287370888118,23.0,HIC,
PLM_ESM2_PCA16,KRR,raw,2,0,-0.3003952569169961,-0.009943662842118875,9.317565209019342,9.339799780042897,23.0,HIC,
PLM_ESM2_PCA32,Ridge,raw,2,0,0.11561264822134389,0.0954757382216424,0.5584010956868519,0.7456955257505009,23.0,HIC,
PLM_ESM2_PCA32,SVR_RBF,raw,2,0,0.24505928853754944,0.11229335752730304,0.6549963094944911,0.8566425438972142,23.0,HIC,
PLM_ESM2_PCA32,KRR,raw,2,0,-0.2717391304347826,-0.057857398163516725,9.317565217099771,9.339799788089195,23.0,HIC,
PLM_ESM2_PCA64,Ridge,raw,2,0,0.36462450592885376,0.2899004165574569,0.6087486988382548,0.7738534652562747,23.0,HIC,
PLM_ESM2_PCA64,SVR_RBF,raw,2,0,0.28952569169960474,0.1834123055200808,0.5942675110646698,0.7798427660565087,23.0,HIC,
PLM_ESM2_PCA64,KRR,raw,2,0,-0.20256916996047433,0.20525064484837544,9.317565088454682,9.339799653701542,23.0,HIC,
PLM_ESM2_PLS2,PLS,raw,2,0,0.23320158102766803,0.226141926709621,0.5723214712625545,0.7192346387650607,23.0,HIC,
PLM_ESM2_PLS4,PLS,raw,2,0,0.3784584980237154,0.19144281354055168,0.5686489899909816,0.787836014126578,23.0,HIC,
PLM_ESM2_PLS8,PLS,raw,2,0,0.5316205533596838,0.4016050328642403,0.6100141069890328,0.7886204588893058,23.0,HIC,
PLM_ESM2_PLS16,PLS,raw,2,0,0.4298418972332016,0.2645290901976733,0.6736909324935594,0.9101750755927113,23.0,HIC,
PLM_ESM2_PCA8,Ridge,raw,2,1,0.12030075187969923,0.06635069956219888,0.52325492446741,0.690637866637527,20.0,HIC,
PLM_ESM2_PCA8,SVR_RBF,raw,2,1,0.21052631578947367,0.1070078202031524,0.4886518044772322,0.7098831882502572,20.0,HIC,
PLM_ESM2_PCA8,KRR,raw,2,1,0.06616541353383458,0.1733458522670327,9.338135470241893,9.36155684975426,20.0,HIC,
PLM_ESM2_PCA16,Ridge,raw,2,1,0.47067669172932325,0.48125224651559834,0.44507818099906665,0.588500088698173,20.0,HIC,
PLM_ESM2_PCA16,SVR_RBF,raw,2,1,0.5473684210526315,0.5022799918893128,0.48478553278269293,0.6305236459932825,20.0,HIC,
PLM_ESM2_PCA16,KRR,raw,2,1,-0.19097744360902258,0.24532327558661984,9.341237370014298,9.364794680025106,20.0,HIC,
PLM_ESM2_PCA32,Ridge,raw,2,1,0.6300751879699248,0.6036800577159684,0.39229652361085093,0.5341497690531019,20.0,HIC,
PLM_ESM2_PCA32,SVR_RBF,raw,2,1,0.6706766917293233,0.5617861222381801,0.44796453123930374,0.5649313327497364,20.0,HIC,
PLM_ESM2_PCA32,KRR,raw,2,1,-0.2781954887218045,0.1612064736476252,9.341249999733407,9.364808195838155,20.0,HIC,
PLM_ESM2_PCA64,Ridge,raw,2,1,0.5203007518796992,0.3236317524978338,0.5451990317531585,0.7450006564366622,20.0,HIC,
PLM_ESM2_PCA64,SVR_RBF,raw,2,1,0.5924812030075187,0.4777417257325318,0.4737248019021264,0.5990836727127965,20.0,HIC,
PLM_ESM2_PCA64,KRR,raw,2,1,-0.21353383458646616,-0.00817597303992814,9.34124993781321,9.364808134164102,20.0,HIC,
PLM_ESM2_PLS2,PLS,raw,2,1,0.6571428571428571,0.5525236855515411,0.4034333872949798,0.5629461073413198,20.0,HIC,
PLM_ESM2_PLS4,PLS,raw,2,1,0.6616541353383457,0.487279341712754,0.46353086857441755,0.6200895023907202,20.0,HIC,
PLM_ESM2_PLS8,PLS,raw,2,1,0.42556390977443603,0.2446799115484086,0.5717874435643897,0.8428249955402478,20.0,HIC,
PLM_ESM2_PLS16,PLS,raw,2,1,0.26165413533834586,0.13428533766857426,0.6918205270283891,0.9691463374091778,20.0,HIC,
PLM_ESM2_PCA8,Ridge,raw,2,2,0.09000611352032323,0.00556915466560802,0.5224603120188488,0.8235100774193757,34.0,HIC,
PLM_ESM2_PCA8,SVR_RBF,raw,2,2,0.09428484217663742,-0.05589596762475836,0.6307919636735043,0.9500472679866382,34.0,HIC,
PLM_ESM2_PCA8,KRR,raw,2,2,-0.005806846033569242,-0.008203038579166395,9.41746486879391,9.447295602314789,34.0,HIC,
PLM_ESM2_PCA16,Ridge,raw,2,2,0.2697127170855187,0.12847361987930878,0.5039591926285835,0.7895105519799934,34.0,HIC,
PLM_ESM2_PCA16,SVR_RBF,raw,2,2,0.17298288710527318,0.03943712323505264,0.5652911560470574,0.8662415674734255,34.0,HIC,
PLM_ESM2_PCA16,KRR,raw,2,2,-0.10926039247373706,0.353682954935574,9.417470587865873,9.44730128244843,34.0,HIC,
PLM_ESM2_PCA32,Ridge,raw,2,2,0.31922372010858274,0.3194331660539643,0.500610091183238,0.7629994787778626,34.0,HIC,
PLM_ESM2_PCA32,SVR_RBF,raw,2,2,0.3398533047015261,0.21128322666780033,0.4669636180770822,0.7617917201387812,34.0,HIC,
PLM_ESM2_PCA32,KRR,raw,2,2,-0.016503667674354686,-0.09965566500996056,9.41747058312318,9.447301277994391,34.0,HIC,
PLM_ESM2_PCA64,Ridge,raw,2,2,0.32564181309305407,0.27637562929606874,0.516478727121208,0.8001330302809854,34.0,HIC,
PLM_ESM2_PCA64,SVR_RBF,raw,2,2,0.38233496778921694,0.25741072055371383,0.43390499238418134,0.7477332898209283,34.0,HIC,
PLM_ESM2_PCA64,KRR,raw,2,2,0.02001833764204133,-0.13460209704491483,9.417470301858302,9.44730101048047,34.0,HIC,
PLM_ESM2_PLS2,PLS,raw,2,2,0.3235024487648969,0.1812439161941451,0.4943558305599187,0.8082726068377398,34.0,HIC,
PLM_ESM2_PLS4,PLS,raw,2,2,0.34535452725964433,0.23715825244467761,0.5261132101578234,0.8058065581818953,34.0,HIC,
PLM_ESM2_PLS8,PLS,raw,2,2,0.11216381549052166,0.1134423565403852,0.6132287610983738,0.9144512797703057,34.0,HIC,
PLM_ESM2_PLS16,PLS,raw,2,2,0.06601467069741875,-0.0600446625761519,0.6957537458490894,1.0403363872717728,34.0,HIC,
PLM_ESM2_PCA8,Ridge,raw,2,3,0.38599439775910366,0.5123795641924301,0.46089163937985983,0.6934752587740022,35.0,HIC,
PLM_ESM2_PCA8,SVR_RBF,raw,2,3,0.46022408963585437,0.47249692558552303,0.48569696118555183,0.6954385098087628,35.0,HIC,
PLM_ESM2_PCA8,KRR,raw,2,3,-0.25014005602240896,-0.051905274860320684,9.383656413603347,9.414035703170555,35.0,HIC,
PLM_ESM2_PCA16,Ridge,raw,2,3,0.5882352941176472,0.562141545754422,0.45101011027836546,0.6472148396393125,35.0,HIC,
PLM_ESM2_PCA16,SVR_RBF,raw,2,3,0.584593837535014,0.6514676629910192,0.40694810621819655,0.5781056451874224,35.0,HIC,
PLM_ESM2_PCA16,KRR,raw,2,3,-0.269467787114846,0.02984283813938277,9.383657099906964,9.414036373611571,35.0,HIC,
PLM_ESM2_PCA32,Ridge,raw,2,3,0.7635854341736695,0.6969829083341891,0.36685571383790805,0.5424121279177211,35.0,HIC,
PLM_ESM2_PCA32,SVR_RBF,raw,2,3,0.7050420168067227,0.7858117174894796,0.35709954432446533,0.4841252940758601,35.0,HIC,
PLM_ESM2_PCA32,KRR,raw,2,3,-0.2490196078431373,-0.1278727504537,9.383657137403205,9.414036411605812,35.0,HIC,
PLM_ESM2_PCA64,Ridge,raw,2,3,0.7644257703081233,0.747176372504089,0.381717622060384,0.5108692349954104,35.0,HIC,
PLM_ESM2_PCA64,SVR_RBF,raw,2,3,0.7210084033613445,0.8295798034764734,0.3316225405036133,0.4531395306250274,35.0,HIC,
PLM_ESM2_PCA64,KRR,raw,2,3,-0.11792717086834735,-0.0919310194737493,9.383656374789371,9.414035681793912,35.0,HIC,
PLM_ESM2_PLS2,PLS,raw,2,3,0.7862745098039217,0.7271125878111953,0.364240680301002,0.545137265147339,35.0,HIC,
PLM_ESM2_PLS4,PLS,raw,2,3,0.788515406162465,0.779358539682854,0.37095387664323926,0.47737138388336725,35.0,HIC,
PLM_ESM2_PLS8,PLS,raw,2,3,0.689075630252101,0.771493347041127,0.36184425619314015,0.5019085712361878,35.0,HIC,
PLM_ESM2_PLS16,PLS,raw,2,3,0.6084033613445379,0.7156662906556048,0.5102934812240127,0.6301809355433036,35.0,HIC,
PLM_ESM2_PCA8,Ridge,raw,2,4,-0.11329907514204969,-0.11183554323950239,0.7214983096060996,1.0550889189512598,50.0,HIC,
PLM_ESM2_PCA8,SVR_RBF,raw,2,4,-0.08256087756218033,-0.0020599225690473774,0.7459467211242415,1.0895299690445146,50.0,HIC,
PLM_ESM2_PCA8,KRR,raw,2,4,0.30939917001487244,0.16752726368912774,9.443214181550234,9.49358672336992,50.0,HIC,
PLM_ESM2_PCA16,Ridge,raw,2,4,0.12583449634259017,0.21984782455322424,0.6829719707383225,0.9657424314270616,50.0,HIC,
PLM_ESM2_PCA16,SVR_RBF,raw,2,4,0.054752414439142284,0.24135106149193614,0.6817355587601392,0.9652366670629262,50.0,HIC,
PLM_ESM2_PCA16,KRR,raw,2,4,0.22655012185038084,0.07110649122197885,9.443227701753125,9.49360177754672,50.0,HIC,
PLM_ESM2_PCA32,Ridge,raw,2,4,0.18865568764644813,0.3785923231516138,0.6559903331480457,0.910657315245239,50.0,HIC,
PLM_ESM2_PCA32,SVR_RBF,raw,2,4,0.15556409681437003,0.39373934753952644,0.6328611973996086,0.9005191355342503,50.0,HIC,
PLM_ESM2_PCA32,KRR,raw,2,4,0.10710340719235728,-0.09644997688969373,9.443239995430748,9.493614635074284,50.0,HIC,
PLM_ESM2_PCA64,Ridge,raw,2,4,0.3060371796545742,0.4253235398851954,0.6851532089544818,0.9072224001269406,50.0,HIC,
PLM_ESM2_PCA64,SVR_RBF,raw,2,4,0.1972527772820679,0.4543624976048222,0.6240376231896172,0.8787652041193108,50.0,HIC,
PLM_ESM2_PCA64,KRR,raw,2,4,0.17895394403530188,-0.09826990334247511,9.443239811112006,9.49361446143062,50.0,HIC,
PLM_ESM2_PLS2,PLS,raw,2,4,0.13491187031539534,0.25496822453638057,0.7170011542108523,0.9929355569646557,50.0,HIC,
PLM_ESM2_PLS4,PLS,raw,2,4,0.35209644759065967,0.45961771254864486,0.6904588552599594,0.8890516114375882,50.0,HIC,
PLM_ESM2_PLS8,PLS,raw,2,4,0.3521444760243783,0.4380284912754339,0.6546703988553025,0.8938967392963587,50.0,HIC,
PLM_ESM2_PLS16,PLS,raw,2,4,0.3922001897456455,0.4665673141736757,0.6491411534525373,0.8776911470438461,50.0,HIC,
PLM_ESM2_PCA8,Ridge,raw,3,0,0.38599439775910366,0.5123795641924301,0.46089163937985983,0.6934752587740022,35.0,HIC,
PLM_ESM2_PCA8,SVR_RBF,raw,3,0,0.46022408963585437,0.47249692558552303,0.48569696118555183,0.6954385098087628,35.0,HIC,
PLM_ESM2_PCA8,KRR,raw,3,0,-0.25014005602240896,-0.051905274860320684,9.383656413603347,9.414035703170555,35.0,HIC,
PLM_ESM2_PCA16,Ridge,raw,3,0,0.5882352941176472,0.562141545754422,0.45101011027836546,0.6472148396393125,35.0,HIC,
PLM_ESM2_PCA16,SVR_RBF,raw,3,0,0.584593837535014,0.6514676629910192,0.40694810621819655,0.5781056451874224,35.0,HIC,
PLM_ESM2_PCA16,KRR,raw,3,0,-0.269467787114846,0.02984283813938277,9.383657099906964,9.414036373611571,35.0,HIC,
PLM_ESM2_PCA32,Ridge,raw,3,0,0.7635854341736695,0.6969829083341891,0.36685571383790805,0.5424121279177211,35.0,HIC,
PLM_ESM2_PCA32,SVR_RBF,raw,3,0,0.7050420168067227,0.7858117174894796,0.35709954432446533,0.4841252940758601,35.0,HIC,
PLM_ESM2_PCA32,KRR,raw,3,0,-0.2490196078431373,-0.1278727504537,9.383657137403205,9.414036411605812,35.0,HIC,
PLM_ESM2_PCA64,Ridge,raw,3,0,0.7644257703081233,0.747176372504089,0.381717622060384,0.5108692349954104,35.0,HIC,
PLM_ESM2_PCA64,SVR_RBF,raw,3,0,0.7210084033613445,0.8295798034764734,0.3316225405036133,0.4531395306250274,35.0,HIC,
PLM_ESM2_PCA64,KRR,raw,3,0,-0.11792717086834735,-0.0919310194737493,9.383656374789371,9.414035681793912,35.0,HIC,
PLM_ESM2_PLS2,PLS,raw,3,0,0.7862745098039217,0.7271125878111953,0.364240680301002,0.545137265147339,35.0,HIC,
PLM_ESM2_PLS4,PLS,raw,3,0,0.788515406162465,0.779358539682854,0.37095387664323926,0.47737138388336725,35.0,HIC,
PLM_ESM2_PLS8,PLS,raw,3,0,0.689075630252101,0.771493347041127,0.36184425619314015,0.5019085712361878,35.0,HIC,
PLM_ESM2_PLS16,PLS,raw,3,0,0.6084033613445379,0.7156662906556048,0.5102934812240127,0.6301809355433036,35.0,HIC,
PLM_ESM2_PCA8,Ridge,raw,3,1,0.009474327738981395,-0.0459856964630246,0.5342633846451619,0.8291103893382172,34.0,HIC,
PLM_ESM2_PCA8,SVR_RBF,raw,3,1,0.09428484217663742,-0.08549985225464743,0.6568417787649297,0.981746381049769,34.0,HIC,
PLM_ESM2_PCA8,KRR,raw,3,1,0.005959657771294748,-0.006241237961955156,9.417456991612696,9.447287764176435,34.0,HIC,
PLM_ESM2_PCA16,Ridge,raw,3,1,0.28270171479218675,0.09113285834768958,0.4976159591349499,0.7889606997717993,34.0,HIC,
PLM_ESM2_PCA16,SVR_RBF,raw,3,1,0.24220660429492755,0.11148424159707365,0.5296651612139691,0.8076578444675341,34.0,HIC,
PLM_ESM2_PCA16,KRR,raw,3,1,-0.0021393643281570887,-0.1160114257951046,9.417470584816154,9.447301279627162,34.0,HIC,
PLM_ESM2_PCA32,Ridge,raw,3,1,0.28193765610355925,0.27518457244566774,0.5006314372146806,0.7530967746595217,34.0,HIC,
PLM_ESM2_PCA32,SVR_RBF,raw,3,1,0.27307457531547985,0.18673168851077346,0.48196096388354887,0.7621198200236821,34.0,HIC,
PLM_ESM2_PCA32,KRR,raw,3,1,-0.026283618888787094,-0.08093255630916156,9.417470585461013,9.447301280207375,34.0,HIC,
PLM_ESM2_PCA64,Ridge,raw,3,1,0.3560513489004298,0.31618331153033985,0.5109245902197261,0.7814007631018344,34.0,HIC,
PLM_ESM2_PCA64,SVR_RBF,raw,3,1,0.30241442895877707,0.23715361146152636,0.4494643368830178,0.7482788592189488,34.0,HIC,
PLM_ESM2_PCA64,KRR,raw,3,1,0.03820293443137659,0.1214429282135584,9.417470523903702,9.447301216501048,34.0,HIC,
PLM_ESM2_PLS2,PLS,raw,3,1,0.3057762871887382,0.16487601930898485,0.4862629697845931,0.795207736270367,34.0,HIC,
PLM_ESM2_PLS4,PLS,raw,3,1,0.3474938915878014,0.2678916963816176,0.5064557325595411,0.7821137842288349,34.0,HIC,
PLM_ESM2_PLS8,PLS,raw,3,1,0.2454156507871632,0.18462257307961485,0.574038227476763,0.8866497052567566,34.0,HIC,
PLM_ESM2_PLS16,PLS,raw,3,1,0.13187652965711197,-0.0023803170773253057,0.6573585588556012,1.0228791757688016,34.0,HIC,
PLM_ESM2_PCA8,Ridge,raw,3,2,-0.11603669586400679,-0.12669791176609632,0.7256198303445319,1.0577153285620615,50.0,HIC,
PLM_ESM2_PCA8,SVR_RBF,raw,3,2,-0.028624946496253332,0.047355472366579346,0.7455478302652659,1.0881161843190534,50.0,HIC,
PLM_ESM2_PCA8,KRR,raw,3,2,0.2950386683330272,-0.03445603553437973,9.443230177736593,9.493605039473417,50.0,HIC,
PLM_ESM2_PCA16,Ridge,raw,3,2,0.08938091515021385,0.24223975510087062,0.693151075187897,0.962037835843434,50.0,HIC,
PLM_ESM2_PCA16,SVR_RBF,raw,3,2,0.01335190457375575,0.24456677802092755,0.682036589671303,0.968913969735332,50.0,HIC,
PLM_ESM2_PCA16,KRR,raw,3,2,0.13683300766413717,0.06546601149203818,9.44323724916794,9.493611780403878,50.0,HIC,
PLM_ESM2_PCA32,Ridge,raw,3,2,0.1850535551175572,0.3484096080752423,0.6701643437069705,0.9240388967962616,50.0,HIC,
PLM_ESM2_PCA32,SVR_RBF,raw,3,2,0.12074348236842429,0.3755438305236767,0.6385618674855522,0.9068959589273798,50.0,HIC,
PLM_ESM2_PCA32,KRR,raw,3,2,0.043849959985032376,-0.0556574039893047,9.443239999296184,9.493614638642441,50.0,HIC,
PLM_ESM2_PCA64,Ridge,raw,3,2,0.3291388562731947,0.42667539107397895,0.6571112257507855,0.894793156766182,50.0,HIC,
PLM_ESM2_PCA64,SVR_RBF,raw,3,2,0.18807934644182558,0.4360809854888465,0.6268141384632618,0.8847695288349706,50.0,HIC,
PLM_ESM2_PCA64,KRR,raw,3,2,0.11589261056285116,-0.1009884945101327,9.443239799470735,9.493614451020369,50.0,HIC,
PLM_ESM2_PLS2,PLS,raw,3,2,0.10186830791703579,0.24026759538805476,0.7255706189667583,1.0021282568568641,50.0,HIC,
PLM_ESM2_PLS4,PLS,raw,3,2,0.4067528051623649,0.48544383281173276,0.6643648525798724,0.8625144873098641,50.0,HIC,
PLM_ESM2_PLS8,PLS,raw,3,2,0.4185677998571272,0.4800359997788235,0.6309205021553312,0.8598468144270305,50.0,HIC,
PLM_ESM2_PLS16,PLS,raw,3,2,0.46462706779321267,0.4953534729408575,0.6137411082238864,0.8553768689654049,50.0,HIC,
PLM_ESM2_PCA8,Ridge,raw,3,3,0.12030075187969923,0.06635069956219888,0.52325492446741,0.690637866637527,20.0,HIC,
PLM_ESM2_PCA8,SVR_RBF,raw,3,3,0.21052631578947367,0.1070078202031524,0.4886518044772322,0.7098831882502572,20.0,HIC,
PLM_ESM2_PCA8,KRR,raw,3,3,0.06616541353383458,0.1733458522670327,9.338135470241893,9.36155684975426,20.0,HIC,
PLM_ESM2_PCA16,Ridge,raw,3,3,0.47067669172932325,0.48125224651559834,0.44507818099906665,0.588500088698173,20.0,HIC,
PLM_ESM2_PCA16,SVR_RBF,raw,3,3,0.5473684210526315,0.5022799918893128,0.48478553278269293,0.6305236459932825,20.0,HIC,
PLM_ESM2_PCA16,KRR,raw,3,3,-0.19097744360902258,0.24532327558661984,9.341237370014298,9.364794680025106,20.0,HIC,
PLM_ESM2_PCA32,Ridge,raw,3,3,0.6300751879699248,0.6036800577159684,0.39229652361085093,0.5341497690531019,20.0,HIC,
PLM_ESM2_PCA32,SVR_RBF,raw,3,3,0.6706766917293233,0.5617861222381801,0.44796453123930374,0.5649313327497364,20.0,HIC,
PLM_ESM2_PCA32,KRR,raw,3,3,-0.2781954887218045,0.1612064736476252,9.341249999733407,9.364808195838155,20.0,HIC,
PLM_ESM2_PCA64,Ridge,raw,3,3,0.5203007518796992,0.3236317524978338,0.5451990317531585,0.7450006564366622,20.0,HIC,
PLM_ESM2_PCA64,SVR_RBF,raw,3,3,0.5924812030075187,0.4777417257325318,0.4737248019021264,0.5990836727127965,20.0,HIC,
PLM_ESM2_PCA64,KRR,raw,3,3,-0.21353383458646616,-0.00817597303992814,9.34124993781321,9.364808134164102,20.0,HIC,
PLM_ESM2_PLS2,PLS,raw,3,3,0.6571428571428571,0.5525236855515411,0.4034333872949798,0.5629461073413198,20.0,HIC,
PLM_ESM2_PLS4,PLS,raw,3,3,0.6616541353383457,0.487279341712754,0.46353086857441755,0.6200895023907202,20.0,HIC,
PLM_ESM2_PLS8,PLS,raw,3,3,0.42556390977443603,0.2446799115484086,0.5717874435643897,0.8428249955402478,20.0,HIC,
PLM_ESM2_PLS16,PLS,raw,3,3,0.26165413533834586,0.13428533766857426,0.6918205270283891,0.9691463374091778,20.0,HIC,
PLM_ESM2_PCA8,Ridge,raw,3,4,0.025691699604743084,0.06570132092642382,0.5399861067696464,0.6748114619829705,23.0,HIC,
PLM_ESM2_PCA8,SVR_RBF,raw,3,4,0.4762845849802372,0.34933249059868365,0.49641099314232406,0.6995010325953633,23.0,HIC,
PLM_ESM2_PCA8,KRR,raw,3,4,-0.1808300395256917,-0.1586519484714471,9.317543857202002,9.339779558037124,23.0,HIC,
PLM_ESM2_PCA16,Ridge,raw,3,4,-0.001976284584980237,0.12511339950341557,0.5540485152098027,0.7026497815761092,23.0,HIC,
PLM_ESM2_PCA16,SVR_RBF,raw,3,4,0.34683794466403167,0.24820265217014087,0.666169953344889,0.8707620903769036,23.0,HIC,
PLM_ESM2_PCA16,KRR,raw,3,4,-0.42687747035573126,0.012168049584685613,9.317565206385863,9.339799777367668,23.0,HIC,
PLM_ESM2_PCA32,Ridge,raw,3,4,0.07312252964426878,-0.005055252544883523,0.575639785346499,0.773816818135757,23.0,HIC,
PLM_ESM2_PCA32,SVR_RBF,raw,3,4,0.33102766798418976,0.1642351758315484,0.6332176608036348,0.8396408520464611,23.0,HIC,
PLM_ESM2_PCA32,KRR,raw,3,4,-0.42094861660079047,-0.13184100924591263,9.317565216860494,9.339799787857574,23.0,HIC,
PLM_ESM2_PCA64,Ridge,raw,3,4,0.43577075098814233,0.3657327133767766,0.5776132440412761,0.7351413885419421,23.0,HIC,
PLM_ESM2_PCA64,SVR_RBF,raw,3,4,0.35079051383399207,0.23104091628899306,0.5653873902179319,0.759456527043391,23.0,HIC,
PLM_ESM2_PCA64,KRR,raw,3,4,-0.3300395256916996,-0.152992221389808,9.317564644647096,9.339799239239955,23.0,HIC,
PLM_ESM2_PLS2,PLS,raw,3,4,0.23122529644268777,0.2273290960217432,0.5653891718011603,0.7203816603863034,23.0,HIC,
PLM_ESM2_PLS4,PLS,raw,3,4,0.36462450592885376,0.20224532841040874,0.5692525458890237,0.782133909811284,23.0,HIC,
PLM_ESM2_PLS8,PLS,raw,3,4,0.5,0.3930118842370742,0.6230833569822413,0.786510981685261,23.0,HIC,
PLM_ESM2_PLS16,PLS,raw,3,4,0.358695652173913,0.2408082657508449,0.6951986721137288,0.9096329695433452,23.0,HIC,
PLM_ABLANG2_PCA8,Ridge,raw,0,0,0.15910364145658265,0.36138618461685323,0.5310361323599413,0.7186204200136499,35.0,HIC,
PLM_ABLANG2_PCA8,SVR_RBF,raw,0,0,0.15994397759103643,0.1557615700314128,0.518363124229807,0.7868425617586632,35.0,HIC,
PLM_ABLANG2_PCA8,KRR,raw,0,0,-0.16134453781512606,-0.23668490253457009,9.154834956778405,9.199790252480428,35.0,HIC,
PLM_ABLANG2_PCA16,Ridge,raw,0,0,0.039495798319327736,0.14561582991355645,0.5352979937796878,0.7550790881756824,35.0,HIC,
PLM_ABLANG2_PCA16,SVR_RBF,raw,0,0,0.21372549019607845,0.19168547167400224,0.5288362544651256,0.7860412796740373,35.0,HIC,
PLM_ABLANG2_PCA16,KRR,raw,0,0,-0.07226890756302522,-0.15775837739725307,9.149717387490403,9.190790919831167,35.0,HIC,
PLM_ABLANG2_PCA32,Ridge,raw,0,0,0.4184873949579832,0.26371623331655575,0.4710446066326043,0.7660187397185889,35.0,HIC,
PLM_ABLANG2_PCA32,SVR_RBF,raw,0,0,0.4030812324929972,0.33038801526680683,0.5165775961425668,0.7875411364085679,35.0,HIC,
PLM_ABLANG2_PCA32,KRR,raw,0,0,-0.07058823529411766,-0.16571180022378584,8.687741342771746,8.75898714712614,35.0,HIC,
PLM_ABLANG2_PCA64,Ridge,raw,0,0,0.3666666666666667,0.30389266359477946,0.5964107865844464,0.8207748835838807,35.0,HIC,
PLM_ABLANG2_PCA64,SVR_RBF,raw,0,0,0.34761904761904766,0.25077457995647007,0.5069945502314879,0.7923716646096175,35.0,HIC,
PLM_ABLANG2_PCA64,KRR,raw,0,0,-0.03165266106442577,-0.20160520521995218,6.377726836954181,6.8076719145296165,35.0,HIC,
PLM_ABLANG2_PLS2,PLS,raw,0,0,0.12745098039215688,0.09790096022597695,0.5379887114001087,0.7721014983886199,35.0,HIC,
PLM_ABLANG2_PLS4,PLS,raw,0,0,0.4383753501400561,0.45069845606604914,0.5064240839456683,0.6883496008849732,35.0,HIC,
PLM_ABLANG2_PLS8,PLS,raw,0,0,0.4652661064425771,0.3091720471788496,0.6409445493156358,0.88225793166395,35.0,HIC,
PLM_ABLANG2_PLS16,PLS,raw,0,0,0.43277310924369744,0.33047125719985215,0.754395766480682,1.0039536873517636,35.0,HIC,
PLM_ABLANG2_PCA8,Ridge,raw,0,1,0.14578239779013308,0.07385421262747038,0.48780395180365543,0.7876947936224323,34.0,HIC,
PLM_ABLANG2_PCA8,SVR_RBF,raw,0,1,-0.023227384134276968,0.08455813451653031,0.5556998784139014,0.8239379417490676,34.0,HIC,
PLM_ABLANG2_PCA8,KRR,raw,0,1,0.2863691964975989,0.19940509987203325,9.264948764496703,9.294203225145077,34.0,HIC,
PLM_ABLANG2_PCA16,Ridge,raw,0,1,0.3901283664132177,0.3059539967669675,0.47082199969513294,0.7458743434847201,34.0,HIC,
