id,generator,extraction_status,error,corr_H_absPhi,corr_H_phi,area_frac_highH_highAbsPhi,area_frac_highH_positivePhi,area_frac_highH_negativePhi,largest_highH_highAbsPhi_patch_area_fraction,largest_highH_positivePhi_patch_area_fraction,largest_highH_negativePhi_patch_area_fraction,CDR_area_frac_highH_highAbsPhi,phi_finite_frac
ADI-45469,abodybuilder2,SUCCESS,,-0.12599776367042004,-0.14959129659704995,0.04185793004092067,0.10125269157411079,0.09981600075965824,0.0025818711478774446,0.0038734471285579186,0.00634865670632778,0.06936168643594089,1.0
ADI-45470,abodybuilder2,SUCCESS,,0.12248217841696622,0.06791147847595845,0.04542624228519586,0.1003407410600144,0.0991119826722196,0.002453874259166872,0.002599696579497591,0.006162432889448794,0.07721369787906238,1.0
ADI-45472,abodybuilder2,SUCCESS,,-0.0593078437075266,-0.05008588342471511,0.04388170336885627,0.06163132830844655,0.13792224283380267,0.0035305046993044688,0.004719286477789254,0.005898020731662843,0.0841933730777742,1.0
ADI-45476,abodybuilder2,SUCCESS,,-0.12105600511707526,-0.23687098602274212,0.048916338977092244,0.06724874711258386,0.1348575511796318,0.002467807407924999,0.007409251200070578,0.0038844079613077637,0.06621644029659556,1.0
ADI-45477,abodybuilder2,SUCCESS,,-0.011547810505541123,-0.08688041772352069,0.047229391199015126,0.09810888853068662,0.10216376277757057,0.0037032809387463235,0.0037415863575847755,0.0026507652892124537,0.09972000357664532,1.0
ADI-45479,abodybuilder2,SUCCESS,,-0.10433296060303619,-0.08048160822258,0.020383776078773806,0.12238931447272793,0.07740951707305709,0.0028881919776852704,0.005179611961453457,0.005093070953486303,0.05440744431189023,1.0
ADI-45480,abodybuilder2,SUCCESS,,-0.11551011251143663,-0.13628103017696877,0.024289734088267068,0.11480572639577419,0.08468210557149208,0.0016685154587755553,0.005186324555095443,0.003937222125761273,0.05748559154771979,1.0
ADI-45481,abodybuilder2,SUCCESS,,-0.08524888632590982,-0.11404270709258993,0.035410873927523824,0.07692980761429194,0.12312382799518792,0.0025742699183043567,0.003940413712593653,0.004967923556281612,0.048105837842411014,1.0
ADI-45485,abodybuilder2,SUCCESS,,-0.12922823441739173,-0.18230127929115544,0.03479553663855049,0.06041052822533463,0.14099227238372228,0.002604233363354538,0.0026141194476135988,0.006753541082468674,0.055619064382037585,1.0
ADI-45486,abodybuilder2,SUCCESS,,-0.11708957798062444,-0.2998265312569806,0.035914854165003327,0.09925189629261315,0.10158196388818026,0.002762789542328869,0.0035874757878244464,0.003538858697194949,0.08501570322414494,1.0
ADI-45488,abodybuilder2,SUCCESS,,0.009184420811093306,-0.2097284093239435,0.039938103070494994,0.08372319478390991,0.11502071593795496,0.005193244962782926,0.005184039655623352,0.006546242216511193,0.08145543212549379,1.0
ADI-45489,abodybuilder2,SUCCESS,,0.04651391453134669,-0.16514266229624236,0.04684412964673767,0.07966290221194526,0.11796872430143866,0.002345132406766358,0.003495106603360127,0.003513394652223887,0.13193108107254856,1.0
ADI-45490,abodybuilder2,SUCCESS,,-0.07829038940447985,-0.060935690837337395,0.047849209875513554,0.13098501098360718,0.06803035792240866,0.007325169629843597,0.008455318093347888,0.0047579839991002,0.1012636370776378,1.0
ADI-45491,abodybuilder2,SUCCESS,,-0.080302454014022,-0.06246680537801895,0.03572505066373958,0.12267500796431371,0.07584627010749694,0.0029463201396542323,0.005734413169922246,0.0047914937255104685,0.09289347170622592,1.0
ADI-45493,abodybuilder2,SUCCESS,,-0.12119574094235455,-0.06644781111174686,0.03505147643589749,0.1287942018950213,0.0708620807895612,0.004592164972232557,0.005595028682430147,0.003058314592577698,0.09062672727696969,1.0
ADI-45495,abodybuilder2,SUCCESS,,-0.1093163483584904,-0.19921561698545487,0.02742687507449555,0.11277282190338314,0.08774069042848273,0.0026663400183955513,0.004836887474126215,0.006165405046464821,0.030881145818479446,1.0
ADI-45497,abodybuilder2,SUCCESS,,0.04578223200029666,0.03321313520763426,0.014730960312998908,0.11033011760884892,0.08916304112238427,0.0014069859222392842,0.003867007852634252,0.0037621639701674293,0.03815256545897761,1.0
ADI-45498,abodybuilder2,SUCCESS,,-0.019769213333596204,-0.06898599202715747,0.046117817193867455,0.14581833123052512,0.05258144524441808,0.00713068592073232,0.00713068592073232,0.0047622615696412685,0.12222889786568081,1.0
ADI-45499,abodybuilder2,SUCCESS,,-0.07959030270709197,-0.14509149397858256,0.0329523084492793,0.11061494279976046,0.08992889836162338,0.003430630163196871,0.003566029725295471,0.0044910339585160245,0.060578670664270785,1.0
ADI-46677,abodybuilder2,SUCCESS,,0.005395823938063752,-0.1938540455169558,0.03652213012105786,0.09091843733909807,0.11099127155414447,0.0038971553194441784,0.0053210543834394395,0.0065169906384877,0.0913163352737972,1.0
ADI-46678,abodybuilder2,SUCCESS,,0.020273299281971507,-0.07101869990030044,0.03600532710878748,0.11571377211910931,0.0839634620166262,0.0025936687481526526,0.0048405796853080735,0.0037008031659461283,0.09733976437542967,1.0
ADI-46682,abodybuilder2,SUCCESS,,0.0303723077373349,-0.04487638142172434,0.030390234310157076,0.0833070824445152,0.11689156904786635,0.0013957090885004671,0.0039289870861852205,0.007951260154343881,0.07228430953974047,1.0
ADI-46684,abodybuilder2,SUCCESS,,-0.06127886069687302,-0.19418949933850857,0.05007169613272878,0.11139846345111631,0.08989367698315098,0.003550565176301446,0.004832956515585723,0.0037804342766470252,0.1051636071724624,1.0
ADI-46685,abodybuilder2,SUCCESS,,-0.13574247296602163,-0.1256732879444007,0.030705257268076415,0.1271162252173708,0.07368034224579768,0.0035616158706614606,0.005777719044119644,0.004759056842032207,0.06888673216997417,1.0
ADI-46689,abodybuilder2,SUCCESS,,-0.11102048335604858,-0.16811160376878276,0.031239837757138775,0.0928614778753396,0.10618885865127092,0.0024843793631674103,0.0049498724636897,0.0036789858843127364,0.072439603487279,1.0
ADI-46690,abodybuilder2,SUCCESS,,-0.11099324893998314,-0.2110090476043373,0.031482602881307394,0.10696606944565136,0.0912681256321071,0.0025754089541309695,0.005268063387923471,0.0045277332538083016,0.06512004618085575,1.0
ADI-46691,abodybuilder2,SUCCESS,,-0.1265497663772362,-0.1534840240555361,0.0324340922912825,0.10924744616424399,0.09084299313719271,0.0025491838758622105,0.004982694769023637,0.0027276972689305153,0.1142467333464229,1.0
ADI-46692,abodybuilder2,SUCCESS,,-0.09968030791859842,-0.1558043016800805,0.03962229476236437,0.07890715255183207,0.12218172882111636,0.003906448121059008,0.0053687744836717856,0.004017976170018244,0.12677027557911422,1.0
ADI-46693,abodybuilder2,SUCCESS,,-0.12368252679282198,-0.13433068402052628,0.032694535096699624,0.0969461306506402,0.10289884036088262,0.003698903390903875,0.005180030969363428,0.0026209203207404924,0.07190351040063013,1.0
ADI-46695,abodybuilder2,SUCCESS,,-0.04546649426439954,-0.0925822784033764,0.03918012402176464,0.11793359546736304,0.08282009729367998,0.004044905026954947,0.005321100945832424,0.005295692653543359,0.1238395942844828,1.0
ADI-46696,abodybuilder2,SUCCESS,,-0.059947562525428565,-0.15738240517132937,0.04390600515663416,0.05236947097857418,0.14689408412929775,0.0025295555355589385,0.0026465404758281184,0.004108878693212594,0.08080241589310332,1.0
ADI-46697,abodybuilder2,SUCCESS,,0.010168834024833982,0.029905813569643794,0.03277552054913839,0.1272357496811335,0.07285021345717117,0.002507690172102148,0.00469466714382064,0.002507690172102148,0.0706976228336933,1.0
ADI-46701,abodybuilder2,SUCCESS,,-0.17549638052674177,-0.1982679630523553,0.027833191559617172,0.10102279117794934,0.10033076545384784,0.002635743681592293,0.005112750940174833,0.0037117169481257224,0.06468331211494545,1.0
ADI-46704,abodybuilder2,SUCCESS,,0.0017759653320970925,0.0026756952109353483,0.050758117395811354,0.142637649135101,0.05629639276038762,0.003540854098515591,0.00462983187433517,0.004826179009958743,0.1261779471663382,1.0
ADI-46705,abodybuilder2,SUCCESS,,-0.09022690885357522,-0.18033287599315254,0.0333873824832266,0.09737313614102437,0.10371280432532974,0.002765769884714869,0.004136230614764198,0.002937782688260572,0.11717344586766444,1.0
ADI-46706,abodybuilder2,SUCCESS,,-0.14412629928095416,-0.023849711474517317,0.03378650838947917,0.08295620470202107,0.11761141196720146,0.002619734031274245,0.005216050247434782,0.00395574716445725,0.08787534082747626,1.0
ADI-46707,abodybuilder2,SUCCESS,,-0.02490917928823083,-0.3091132597104784,0.03976141236735317,0.07883687627603432,0.12147369956088219,0.0037652651762200974,0.0038190806359813868,0.0038694339076493552,0.11654295354287017,1.0
ADI-46708,abodybuilder2,SUCCESS,,-0.14883347413001238,-0.08826459748816862,0.02357780107686394,0.10768743595258605,0.09272294937674865,0.0015010501090433046,0.005250269051903523,0.0040060919464620995,0.06649237749930156,1.0
ADI-46710,abodybuilder2,SUCCESS,,-0.07923622288577067,-0.08167264384421671,0.03604916549974209,0.1355116565970832,0.06363892272241092,0.0037684945861962238,0.005904724431520069,0.005382679424847378,0.10335210727244715,1.0
ADI-46713,abodybuilder2,SUCCESS,,0.04382304641357008,0.05968737155365922,0.03844067165652009,0.13963107548771914,0.060099221441346454,0.0027869354866588533,0.006046200539449876,0.0036930832943376482,0.10110153663181844,1.0
ADI-47054,abodybuilder2,SUCCESS,,0.04916669777272642,-0.11815325884991466,0.05619411768164976,0.08089876626537876,0.11909877968339047,0.00245159625461876,0.004814055307927658,0.004735641460025576,0.0631315166438188,1.0
ADI-47055,abodybuilder2,SUCCESS,,-0.18254174974494405,-0.06826931691625938,0.024687578777223704,0.10180141626379177,0.09833385907164682,0.0025438415814753213,0.005166656747773885,0.0037832461105455763,0.06844205838645395,1.0
ADI-47056,abodybuilder2,SUCCESS,,-0.2499982674738584,-0.09419657720079246,0.025599885792450042,0.08335380067112114,0.11763637486982412,0.0024889016779534863,0.0037463180203365825,0.0037155313477431353,0.03887866849266331,1.0
ADI-47057,abodybuilder2,SUCCESS,,-0.10446017635092779,-0.03118395585258616,0.031345906281120425,0.10304005259523466,0.09804643969604339,0.003907456528466812,0.00499236592280292,0.003950430274559252,0.07214026831796816,1.0
ADI-47058,abodybuilder2,SUCCESS,,-0.14184005650460968,-0.24820270701250652,0.029783244664377425,0.05336621674053753,0.14715054423753615,0.002610910545937138,0.005203891380501352,0.0078033568352421055,0.028450761458405936,1.0
ADI-47059,abodybuilder2,SUCCESS,,-0.14670020180420196,-0.02892185333730922,0.03398072167599452,0.0980485932570626,0.10080500757353456,0.0026947492318318443,0.004926463483904612,0.0037398690798261225,0.09260654486871706,1.0
ADI-47060,abodybuilder2,SUCCESS,,-0.14174057001330245,-0.1926287352921457,0.03334428102277752,0.07510926232776671,0.1252617760291075,0.0026973465726185747,0.002662766760917281,0.003941794353623688,0.040130448454138955,1.0
ADI-47061,abodybuilder2,SUCCESS,,-0.08147644062672924,-0.1143438735817073,0.04483805613519775,0.07292540765345969,0.1274429815676987,0.0037505175513043334,0.003909786505100478,0.006539116952229295,0.10685483266746934,1.0
ADI-47062,abodybuilder2,SUCCESS,,-0.03165349448189885,0.04943486018097196,0.03272371993535041,0.09788040506670329,0.1027523018086843,0.0022057866998438126,0.00488598633109569,0.002612691876291953,0.09739144015070993,1.0
ADI-47063,abodybuilder2,SUCCESS,,0.06507567439467846,-0.18335785963833087,0.0324166435722276,0.10100111921201109,0.10034940564031707,0.0027396574055112317,0.005175811904395285,0.004910141002771889,0.07473540511335908,1.0
ADI-47064,abodybuilder2,SUCCESS,,-0.06904709404968963,-0.08915418113858668,0.03740401855014851,0.09427267200357621,0.10641213762790037,0.005146822334241642,0.006432409250365409,0.004263787958428156,0.059426160988956214,1.0
ADI-47065,abodybuilder2,SUCCESS,,-0.08773448860074344,-0.06413504966860935,0.032378209299819743,0.06164417559331839,0.13826552772988968,0.002554866735987188,0.0039908151029291366,0.005152055421345293,0.05533115652015386,1.0
ADI-47066,abodybuilder2,SUCCESS,,-0.034898151025396174,0.09040925374200162,0.03993815212795712,0.09055499467272414,0.10989975285161917,0.005908246650991576,0.005908246650991576,0.0024240575372824393,0.09356668635957492,1.0
ADI-47067,abodybuilder2,SUCCESS,,0.02509622874070832,-0.228018232747158,0.04746955417566992,0.06145122157400809,0.1388025856400072,0.0026143800097416098,0.002879983765036721,0.006583183977417363,0.07467858170271836,1.0
ADI-47068,abodybuilder2,SUCCESS,,-0.09662111777567549,-0.047586196094299836,0.03460986638316083,0.0817796672733264,0.11815021655071702,0.0024852310276138796,0.00369288064181764,0.004032207756996159,0.08660739852315306,1.0
ADI-47069,abodybuilder2,SUCCESS,,-0.03788141067835175,-0.0779690454491967,0.04151308476461267,0.06362104339698423,0.13698732492533042,0.0016249312232039675,0.0037681587804348623,0.006199005127021813,0.05944556897675947,1.0
ADI-47070,abodybuilder2,SUCCESS,,-0.04664987758496032,-0.10494696284909233,0.04425213321126444,0.06902518386233479,0.1312902704325554,0.005887154730325888,0.005887154730325888,0.005769920577554037,0.05088513514418462,1.0
ADI-47071,abodybuilder2,SUCCESS,,0.005875178300813634,-0.25292319009142544,0.0428966111612016,0.06446606865517288,0.1362521959505175,0.0036768586697686198,0.002805909715180096,0.0039026575573036923,0.1368720530055857,1.0
ADI-47072,abodybuilder2,SUCCESS,,-0.03409087916113198,0.03641108976830039,0.03637546226603567,0.12217686298443832,0.07698122871337185,0.0013998340829106933,0.00851136318803452,0.006334286882926082,0.10828374880339227,1.0
ADI-47073,abodybuilder2,SUCCESS,,-0.12998321234573013,-0.17414780418147754,0.042882258497968125,0.07331277137620054,0.126295148681724,0.002541357456335615,0.0025742291411866344,0.007593906312261343,0.08547507267480868,1.0
ADI-47074,abodybuilder2,SUCCESS,,-0.11880470663102914,-0.19832241872626993,0.031557739479552524,0.08017097911591839,0.11978017795498555,0.0035679097819904192,0.003603955789285772,0.00501318618633975,0.04472860602518506,1.0
ADI-47075,abodybuilder2,SUCCESS,,-0.1353612763076747,-0.11630358677669889,0.03548833516421253,0.07002594975122187,0.12833526472907805,0.0034475783237169657,0.005010871759072465,0.003588047558511995,0.06546296017464195,1.0
ADI-47076,abodybuilder2,SUCCESS,,0.025751768815437996,0.12603265648255968,0.021577897427212302,0.111846733891228,0.08698837872752083,0.00262762917370018,0.005141688480470936,0.003934760399440927,0.043050765416957806,1.0
ADI-47077,abodybuilder2,SUCCESS,,-0.015064616635806372,-0.07406663746678029,0.048500508285340437,0.07715880647684498,0.12445300076482689,0.0026768354762423427,0.005120892832823426,0.004118329751823853,0.11885754520220301,1.0
ADI-47078,abodybuilder2,SUCCESS,,-0.09655619921492493,-0.22085955311405508,0.03195479479172435,0.09213996571585983,0.10860526537562826,0.002984887539016277,0.00496168383804254,0.0037654727559245133,0.06392028266040067,1.0
ADI-47079,abodybuilder2,SUCCESS,,-0.043692119609649124,-0.18414275860008178,0.032294679827903065,0.11435990997196842,0.08604169527686291,0.0025416413777973653,0.005088262661623307,0.0027633122334583104,0.056480387796596865,1.0
ADI-47081,abodybuilder2,SUCCESS,,-0.13795759449938988,0.036166357511881075,0.027609448380281138,0.09650798959481197,0.10212882714399876,0.002525847844234222,0.004918949147916779,0.004940150746925302,0.06550253722390514,1.0
ADI-47082,abodybuilder2,SUCCESS,,0.009403744458983437,-0.16352855281270914,0.042681861951703766,0.06933479196917995,0.12906834732478709,0.0032749671925920557,0.003534833199060892,0.003579704413089329,0.1257381190619166,1.0
ADI-47083,abodybuilder2,SUCCESS,,-0.0789267839656724,-0.16913362007330096,0.035803007335192184,0.06823486400862007,0.1315456341362937,0.00245642644329642,0.0036478851012596647,0.0036374866855494914,0.030546202271745187,1.0
ADI-47084,abodybuilder2,SUCCESS,,-0.01094591584682248,-0.18233491202589777,0.050636120606869554,0.05779884300608799,0.14225187034629524,0.002541918889463143,0.0038597137087782126,0.003807964575551615,0.12079239949293197,1.0
ADI-47085,abodybuilder2,SUCCESS,,-0.053701852330639045,-0.011022838809002532,0.04280904352340592,0.11645763859544908,0.08505269286605208,0.003676168889923,0.006155735680987008,0.004848505830045545,0.10624408105786777,1.0
ADI-47087,abodybuilder2,SUCCESS,,-0.0532214143886966,-0.09975481789963803,0.029070810016180365,0.08865762133186,0.11231023673764079,0.0028186373411633187,0.0062498813890700675,0.005182536592752538,0.033956195561039404,1.0
ADI-47089,abodybuilder2,SUCCESS,,-0.12259814168959614,-0.05815300044363512,0.04151841620091541,0.049872553214313796,0.15089380045941356,0.003424518949675318,0.003402282242955921,0.0035719624554033692,0.0558584276223217,1.0
ADI-47090,abodybuilder2,SUCCESS,,0.022405235219906935,-0.16696738797482444,0.04670963528902988,0.06628742357645206,0.13084021457806702,0.002550318694626723,0.0061278410238493715,0.0038070614704600416,0.07714472296787406,1.0
ADI-47091,abodybuilder2,SUCCESS,,-0.1031836922431162,0.03586582092273461,0.042288331428888236,0.08223842459425604,0.11877644987753903,0.002726353855664119,0.002452271246665397,0.005720175086387626,0.05940657032672381,1.0
ADI-47092,abodybuilder2,SUCCESS,,-0.08598757088787318,-0.14586694330631803,0.042982489240929095,0.054891377933659266,0.14656900608591367,0.002645848308805361,0.002462379668559395,0.004901030828623584,0.06731729889616671,1.0
ADI-47093,abodybuilder2,SUCCESS,,-0.14443023991775003,-0.08288270714727546,0.031667550475114825,0.06317621848645742,0.13808145200665986,0.0024348306264461174,0.0036802984497070483,0.004929494825152513,0.037240727040461205,1.0
ADI-47094,abodybuilder2,SUCCESS,,-0.13703095719121283,-0.1533667593459201,0.027286171867466204,0.08878839337881846,0.11154818821228954,0.0017806080408001178,0.004773145739365569,0.005991732875173875,0.048903504140492396,1.0
