topology,annotation,rep1,rep2,scheme,did,ci95_lo,ci95_hi,note
D,IMGT,ablingua,currab_unpaired,shadow,-0.012689331431447723,-0.2182949560659903,0.18964640652691875,DiD=annot_gain(r1)-annot_gain(r2)
D,IMGT,ablang2_paired,ablang2_unpaired,primary,0.4241421075514804,0.017141459311967974,0.8301791302951764,DiD=annot_gain(r1)-annot_gain(r2)
D,IMGT,ablang2_paired,ablang2_unpaired,shadow,0.20238885761779032,-0.12167983408327457,0.5316458201702727,DiD=annot_gain(r1)-annot_gain(r2)
D,IMGT,ablang2_paired,ablang1,primary,0.42134906627513746,0.033058055241902626,0.7744199387821149,DiD=annot_gain(r1)-annot_gain(r2)
D,IMGT,ablang2_paired,ablang1,shadow,0.27482042194884504,-0.05705787870619027,0.6093631997520538,DiD=annot_gain(r1)-annot_gain(r2)
D,IMGT,ablang2_paired,esm1b,primary,0.22639806770984033,-0.1212158250220028,0.5583216102034956,DiD=annot_gain(r1)-annot_gain(r2)
D,IMGT,ablang2_paired,esm1b,shadow,0.2868818118248457,-0.007253280686743462,0.5958084471431775,DiD=annot_gain(r1)-annot_gain(r2)
D,IMGT,ablang2_paired,esm2,primary,0.4577552654125072,0.1355006506413589,0.7772485933186095,DiD=annot_gain(r1)-annot_gain(r2)
D,IMGT,ablang2_paired,esm2,shadow,0.22762559961389617,-0.12145989206102155,0.6106124954459108,DiD=annot_gain(r1)-annot_gain(r2)
D,IMGT,ablang2_paired,esmc600m,primary,0.15024540748125237,-0.18571284494282292,0.4850252516475723,DiD=annot_gain(r1)-annot_gain(r2)
D,IMGT,ablang2_paired,esmc600m,shadow,0.2999725577272015,-0.019172096252441404,0.634289654978999,DiD=annot_gain(r1)-annot_gain(r2)
D,IMGT,ablang2_paired,currab_paired,primary,0.2186863746172116,-0.08623623906830215,0.5229336302957415,DiD=annot_gain(r1)-annot_gain(r2)
D,IMGT,ablang2_paired,currab_paired,shadow,0.4024271317470221,0.10103737218880354,0.7199743347403443,DiD=annot_gain(r1)-annot_gain(r2)
D,IMGT,ablang2_paired,currab_unpaired,primary,0.2942362891303168,-0.032736642861071925,0.6120254769737336,DiD=annot_gain(r1)-annot_gain(r2)
D,IMGT,ablang2_paired,currab_unpaired,shadow,0.3595375484890408,0.09078340707001863,0.6571518003204714,DiD=annot_gain(r1)-annot_gain(r2)
D,IMGT,ablang2_unpaired,ablang1,primary,-0.002793041276343031,-0.43614937346658583,0.40707345950750623,DiD=annot_gain(r1)-annot_gain(r2)
D,IMGT,ablang2_unpaired,ablang1,shadow,0.07243156433105473,-0.2572919398178288,0.3783490857960262,DiD=annot_gain(r1)-annot_gain(r2)
D,IMGT,ablang2_unpaired,esm1b,primary,-0.1977440398416401,-0.5833574259722675,0.16775421860777245,DiD=annot_gain(r1)-annot_gain(r2)
D,IMGT,ablang2_unpaired,esm1b,shadow,0.08449295420705537,-0.2427985891883756,0.3977890679865707,DiD=annot_gain(r1)-annot_gain(r2)
D,IMGT,ablang2_unpaired,esm2,primary,0.03361315786102676,-0.32104691929287366,0.39665278505395907,DiD=annot_gain(r1)-annot_gain(r2)
D,IMGT,ablang2_unpaired,esm2,shadow,0.02523674199610585,-0.3094683800214602,0.3668654282887776,DiD=annot_gain(r1)-annot_gain(r2)
D,IMGT,ablang2_unpaired,esmc600m,primary,-0.27389670007022804,-0.6575184657249922,0.11168543850934064,DiD=annot_gain(r1)-annot_gain(r2)
D,IMGT,ablang2_unpaired,esmc600m,shadow,0.09758370010941117,-0.19691109480681243,0.39261198338167136,DiD=annot_gain(r1)-annot_gain(r2)
D,IMGT,ablang2_unpaired,currab_paired,primary,-0.2054557329342688,-0.5462341555842646,0.1313207561587109,DiD=annot_gain(r1)-annot_gain(r2)
D,IMGT,ablang2_unpaired,currab_paired,shadow,0.20003827412923172,-0.10193063712414405,0.49211341716625034,DiD=annot_gain(r1)-annot_gain(r2)
D,IMGT,ablang2_unpaired,currab_unpaired,primary,-0.12990581842116364,-0.46880001079888994,0.19276963810861839,DiD=annot_gain(r1)-annot_gain(r2)
D,IMGT,ablang2_unpaired,currab_unpaired,shadow,0.1571486908712505,-0.13257402137473778,0.43277391327751996,DiD=annot_gain(r1)-annot_gain(r2)
D,IMGT,ablang1,esm1b,primary,-0.19495099856529707,-0.4795477319646765,0.09759762846393343,DiD=annot_gain(r1)-annot_gain(r2)
D,IMGT,ablang1,esm1b,shadow,0.012061389876000632,-0.2456065954985442,0.2839145130581323,DiD=annot_gain(r1)-annot_gain(r2)
D,IMGT,ablang1,esm2,primary,0.03640619913736979,-0.3194792929990792,0.42477505001020993,DiD=annot_gain(r1)-annot_gain(r2)
D,IMGT,ablang1,esm2,shadow,-0.04719482233494888,-0.39747235863297053,0.29111869364608917,DiD=annot_gain(r1)-annot_gain(r2)
D,IMGT,ablang1,esmc600m,primary,-0.27110365879388504,-0.6194367873815843,0.09267035295933837,DiD=annot_gain(r1)-annot_gain(r2)
D,IMGT,ablang1,esmc600m,shadow,0.025152135778356437,-0.28357579266583477,0.37183103031582293,DiD=annot_gain(r1)-annot_gain(r2)
D,IMGT,ablang1,currab_paired,primary,-0.20266269165792578,-0.4528804366971238,0.05380139115415957,DiD=annot_gain(r1)-annot_gain(r2)
D,IMGT,ablang1,currab_paired,shadow,0.127606709798177,-0.13839726742403016,0.40166382554136665,DiD=annot_gain(r1)-annot_gain(r2)
D,IMGT,ablang1,currab_unpaired,primary,-0.1271127771448206,-0.46200882652659475,0.20402483940124488,DiD=annot_gain(r1)-annot_gain(r2)
D,IMGT,ablang1,currab_unpaired,shadow,0.08471712654019575,-0.16403974015035752,0.33790853111832203,DiD=annot_gain(r1)-annot_gain(r2)
D,IMGT,esm1b,esm2,primary,0.23135719770266686,-0.07685999105006087,0.5589504500966012,DiD=annot_gain(r1)-annot_gain(r2)
D,IMGT,esm1b,esm2,shadow,-0.05925621221094951,-0.39891534675786505,0.26567211445466976,DiD=annot_gain(r1)-annot_gain(r2)
D,IMGT,esm1b,esmc600m,primary,-0.07615266022858797,-0.3823345090136116,0.24384754439930847,DiD=annot_gain(r1)-annot_gain(r2)
D,IMGT,esm1b,esmc600m,shadow,0.013090745902355806,-0.29409726519643525,0.3429824493549486,DiD=annot_gain(r1)-annot_gain(r2)
D,IMGT,esm1b,currab_paired,primary,-0.0077116930926287176,-0.2264367933626528,0.19631722473803867,DiD=annot_gain(r1)-annot_gain(r2)
D,IMGT,esm1b,currab_paired,shadow,0.11554531992217637,-0.09702959119537735,0.3404704770924129,DiD=annot_gain(r1)-annot_gain(r2)
D,IMGT,esm1b,currab_unpaired,primary,0.06783822142047646,-0.17755788167317707,0.31739598497932336,DiD=annot_gain(r1)-annot_gain(r2)
D,IMGT,esm1b,currab_unpaired,shadow,0.07265573666419511,-0.1408512986736533,0.2993055814578209,DiD=annot_gain(r1)-annot_gain(r2)
D,IMGT,esm2,esmc600m,primary,-0.30750985793125485,-0.63351211430114,0.008553675663323988,DiD=annot_gain(r1)-annot_gain(r2)
D,IMGT,esm2,esmc600m,shadow,0.07234695811330531,-0.2692419682020023,0.4115470462375216,DiD=annot_gain(r1)-annot_gain(r2)
D,IMGT,esm2,currab_paired,primary,-0.23906889079529559,-0.504958337030293,0.02740785810682508,DiD=annot_gain(r1)-annot_gain(r2)
D,IMGT,esm2,currab_paired,shadow,0.17480153213312588,-0.1473015596837175,0.525573690437976,DiD=annot_gain(r1)-annot_gain(r2)
D,IMGT,esm2,currab_unpaired,primary,-0.1635189762821904,-0.4170912754388503,0.0812610343650529,DiD=annot_gain(r1)-annot_gain(r2)
D,IMGT,esm2,currab_unpaired,shadow,0.13191194887514462,-0.17235168056723513,0.45344426896837015,DiD=annot_gain(r1)-annot_gain(r2)
D,IMGT,esmc600m,currab_paired,primary,0.06844096713595925,-0.186874794665678,0.3219086058345838,DiD=annot_gain(r1)-annot_gain(r2)
D,IMGT,esmc600m,currab_paired,shadow,0.10245457401982055,-0.19043867852952748,0.39847206186365197,DiD=annot_gain(r1)-annot_gain(r2)
D,IMGT,esmc600m,currab_unpaired,primary,0.14399088164906443,-0.155018859439426,0.4387822904704529,DiD=annot_gain(r1)-annot_gain(r2)
D,IMGT,esmc600m,currab_unpaired,shadow,0.05956499076183931,-0.20361214096163527,0.3012236094769135,DiD=annot_gain(r1)-annot_gain(r2)
D,IMGT,currab_paired,currab_unpaired,primary,0.07554991451310518,-0.0945177425572902,0.257289230087657,DiD=annot_gain(r1)-annot_gain(r2)
D,IMGT,currab_paired,currab_unpaired,shadow,-0.04288958325798124,-0.27806397838357044,0.19731454613768018,DiD=annot_gain(r1)-annot_gain(r2)
D,REGION,scratch,ablingua,primary,-0.09409362887158806,-0.3962359145835594,0.24075749479694128,DiD=annot_gain(r1)-annot_gain(r2)
D,REGION,scratch,ablingua,shadow,-0.042431277993284625,-0.3244861490932512,0.24686424349561123,DiD=annot_gain(r1)-annot_gain(r2)
D,REGION,scratch,ablang2_paired,primary,-0.12224143228413142,-0.46710743197688354,0.23361149422916327,DiD=annot_gain(r1)-annot_gain(r2)
D,REGION,scratch,ablang2_paired,shadow,-0.1282652160267771,-0.435685948383661,0.15467831470348214,DiD=annot_gain(r1)-annot_gain(r2)
D,REGION,scratch,ablang2_unpaired,primary,0.1487946686921296,-0.1978385801668521,0.49976371600304115,DiD=annot_gain(r1)-annot_gain(r2)
D,REGION,scratch,ablang2_unpaired,shadow,-0.08736558608066884,-0.38766064938203787,0.2160510781370563,DiD=annot_gain(r1)-annot_gain(r2)
D,REGION,scratch,ablang1,primary,0.044408586290147614,-0.2701005806157618,0.34929891633398724,DiD=annot_gain(r1)-annot_gain(r2)
D,REGION,scratch,ablang1,shadow,-0.055555885220751305,-0.3695016937491334,0.27210982228502795,DiD=annot_gain(r1)-annot_gain(r2)
D,REGION,scratch,esm1b,primary,-0.09294126063217352,-0.39117926491631405,0.22758654429588784,DiD=annot_gain(r1)-annot_gain(r2)
D,REGION,scratch,esm1b,shadow,0.003005557590060764,-0.25784681814688226,0.2941873444451223,DiD=annot_gain(r1)-annot_gain(r2)
D,REGION,scratch,esm2,primary,-0.043317559324664835,-0.36989592740565175,0.2926838174278353,DiD=annot_gain(r1)-annot_gain(r2)
D,REGION,scratch,esm2,shadow,0.15266126467857832,-0.14179697389955875,0.4342647905702944,DiD=annot_gain(r1)-annot_gain(r2)
D,REGION,scratch,esmc600m,primary,0.014374156057098766,-0.2772390071256661,0.3151781341175973,DiD=annot_gain(r1)-annot_gain(r2)
D,REGION,scratch,esmc600m,shadow,0.11951660815580392,-0.14213165765927163,0.38669471387509946,DiD=annot_gain(r1)-annot_gain(r2)
D,REGION,scratch,currab_paired,primary,-0.13991690270694684,-0.45352346632215707,0.1826154078966304,DiD=annot_gain(r1)-annot_gain(r2)
D,REGION,scratch,currab_paired,shadow,0.041151305775583485,-0.24684173324961722,0.3476494653725326,DiD=annot_gain(r1)-annot_gain(r2)
D,REGION,scratch,currab_unpaired,primary,0.21018605173369984,-0.10294936498006184,0.5244671185811359,DiD=annot_gain(r1)-annot_gain(r2)
D,REGION,scratch,currab_unpaired,shadow,-0.09301009001555266,-0.3861010198239927,0.20190188914169485,DiD=annot_gain(r1)-annot_gain(r2)
D,REGION,ablingua,ablang2_paired,primary,-0.02814780341254336,-0.37207516152181735,0.31007824120698063,DiD=annot_gain(r1)-annot_gain(r2)
D,REGION,ablingua,ablang2_paired,shadow,-0.08583393803349247,-0.42732835875617137,0.23007356325785314,DiD=annot_gain(r1)-annot_gain(r2)
D,REGION,ablingua,ablang2_unpaired,primary,0.24288829756371766,-0.11787626360669548,0.5978742316917136,DiD=annot_gain(r1)-annot_gain(r2)
D,REGION,ablingua,ablang2_unpaired,shadow,-0.04493430808738422,-0.3306163363986545,0.24132287531723162,DiD=annot_gain(r1)-annot_gain(r2)
D,REGION,ablingua,ablang1,primary,0.13850221516173566,-0.18011745464654608,0.453999219117341,DiD=annot_gain(r1)-annot_gain(r2)
D,REGION,ablingua,ablang1,shadow,-0.01312460722746668,-0.31053152849644783,0.2642996782138021,DiD=annot_gain(r1)-annot_gain(r2)
D,REGION,ablingua,esm1b,primary,0.0011523682394145448,-0.31884079685917605,0.34400036246688276,DiD=annot_gain(r1)-annot_gain(r2)
D,REGION,ablingua,esm1b,shadow,0.04543683558334539,-0.23332043989205065,0.324199518745328,DiD=annot_gain(r1)-annot_gain(r2)
D,REGION,ablingua,esm2,primary,0.05077606954692322,-0.30402945471398624,0.4115988166243941,DiD=annot_gain(r1)-annot_gain(r2)
D,REGION,ablingua,esm2,shadow,0.19509254267186293,-0.100434469293665,0.483865807968893,DiD=annot_gain(r1)-annot_gain(r2)
D,REGION,ablingua,esmc600m,primary,0.10846778492868682,-0.16987774637010364,0.3956075915583857,DiD=annot_gain(r1)-annot_gain(r2)
D,REGION,ablingua,esmc600m,shadow,0.16194788614908853,-0.07311790489856107,0.4139791094226601,DiD=annot_gain(r1)-annot_gain(r2)
D,REGION,ablingua,currab_paired,primary,-0.045823273835358794,-0.38329564141638484,0.28050453280225185,DiD=annot_gain(r1)-annot_gain(r2)
D,REGION,ablingua,currab_paired,shadow,0.08358258376886811,-0.20622783943458844,0.3974746050658047,DiD=annot_gain(r1)-annot_gain(r2)
D,REGION,ablingua,currab_unpaired,primary,0.3042796806052879,0.041278538880524816,0.5740525363404072,DiD=annot_gain(r1)-annot_gain(r2)
D,REGION,ablingua,currab_unpaired,shadow,-0.050578812022268035,-0.34402753629802185,0.23951842578840835,DiD=annot_gain(r1)-annot_gain(r2)
D,REGION,ablang2_paired,ablang2_unpaired,primary,0.271036100976261,-0.09241765634513205,0.6202205375388811,DiD=annot_gain(r1)-annot_gain(r2)
D,REGION,ablang2_paired,ablang2_unpaired,shadow,0.04089962994610826,-0.25423139289573377,0.3385496416209655,DiD=annot_gain(r1)-annot_gain(r2)
D,REGION,ablang2_paired,ablang1,primary,0.16665001857427902,-0.1565347695056303,0.4583009808151809,DiD=annot_gain(r1)-annot_gain(r2)
D,REGION,ablang2_paired,ablang1,shadow,0.07270933080602579,-0.2783562277570183,0.43078681686778114,DiD=annot_gain(r1)-annot_gain(r2)
D,REGION,ablang2_paired,esm1b,primary,0.029300171651957904,-0.2774582262392398,0.33021529751059425,DiD=annot_gain(r1)-annot_gain(r2)
D,REGION,ablang2_paired,esm1b,shadow,0.13127077361683787,-0.16079385898731374,0.4347845360084816,DiD=annot_gain(r1)-annot_gain(r2)
D,REGION,ablang2_paired,esm2,primary,0.07892387295946658,-0.28237920867072214,0.4615259488423665,DiD=annot_gain(r1)-annot_gain(r2)
D,REGION,ablang2_paired,esm2,shadow,0.2809264807053554,-0.05130383114755889,0.5884381812295796,DiD=annot_gain(r1)-annot_gain(r2)
D,REGION,ablang2_paired,esmc600m,primary,0.1366155883412302,-0.16115170231571913,0.4219378547903929,DiD=annot_gain(r1)-annot_gain(r2)
D,REGION,ablang2_paired,esmc600m,shadow,0.24778182418258102,-0.07382158232323917,0.5707007184440704,DiD=annot_gain(r1)-annot_gain(r2)
D,REGION,ablang2_paired,currab_paired,primary,-0.017675470422815438,-0.3803160785157004,0.32505034046408565,DiD=annot_gain(r1)-annot_gain(r2)
D,REGION,ablang2_paired,currab_paired,shadow,0.16941652180236058,-0.15643769429053794,0.5259795230111949,DiD=annot_gain(r1)-annot_gain(r2)
D,REGION,ablang2_paired,currab_unpaired,primary,0.3324274840178313,0.030085954548400125,0.6330501509301455,DiD=annot_gain(r1)-annot_gain(r2)
D,REGION,ablang2_paired,currab_unpaired,shadow,0.03525512601122444,-0.29594625190452295,0.3638956058172527,DiD=annot_gain(r1)-annot_gain(r2)
D,REGION,ablang2_unpaired,ablang1,primary,-0.10438608240198197,-0.4397051275512318,0.23295268482632106,DiD=annot_gain(r1)-annot_gain(r2)
D,REGION,ablang2_unpaired,ablang1,shadow,0.031809700859917536,-0.2659997728135851,0.31860030492146796,DiD=annot_gain(r1)-annot_gain(r2)
D,REGION,ablang2_unpaired,esm1b,primary,-0.2417359293243031,-0.581756936179267,0.10853169700245784,DiD=annot_gain(r1)-annot_gain(r2)
D,REGION,ablang2_unpaired,esm1b,shadow,0.09037114367072961,-0.1883374832294606,0.3885052363077797,DiD=annot_gain(r1)-annot_gain(r2)
D,REGION,ablang2_unpaired,esm2,primary,-0.19211222801679442,-0.5510873665044338,0.18337785344064955,DiD=annot_gain(r1)-annot_gain(r2)
D,REGION,ablang2_unpaired,esm2,shadow,0.24002685075924715,-0.09262238314122329,0.5570445478698353,DiD=annot_gain(r1)-annot_gain(r2)
D,REGION,ablang2_unpaired,esmc600m,primary,-0.13442051263503083,-0.469540086204623,0.20196617267749922,DiD=annot_gain(r1)-annot_gain(r2)
D,REGION,ablang2_unpaired,esmc600m,shadow,0.20688219423647275,-0.07994345441276644,0.4868270768059621,DiD=annot_gain(r1)-annot_gain(r2)
D,REGION,ablang2_unpaired,currab_paired,primary,-0.28871157139907644,-0.6542102213259097,0.07272556093003994,DiD=annot_gain(r1)-annot_gain(r2)
D,REGION,ablang2_unpaired,currab_paired,shadow,0.1285168918562523,-0.18377364947472097,0.45436539002406734,DiD=annot_gain(r1)-annot_gain(r2)
D,REGION,ablang2_unpaired,currab_unpaired,primary,0.06139138304157026,-0.2541967898239324,0.3890435483720564,DiD=annot_gain(r1)-annot_gain(r2)
D,REGION,ablang2_unpaired,currab_unpaired,shadow,-0.005644503934883821,-0.3079631416885941,0.2979839960734047,DiD=annot_gain(r1)-annot_gain(r2)
D,REGION,ablang1,esm1b,primary,-0.13734984692232113,-0.37549744947457026,0.10714323667832333,DiD=annot_gain(r1)-annot_gain(r2)
D,REGION,ablang1,esm1b,shadow,0.05856144281081207,-0.24263124053860893,0.3627562734815806,DiD=annot_gain(r1)-annot_gain(r2)
D,REGION,ablang1,esm2,primary,-0.08772614561481244,-0.4564135598547665,0.2827093771946282,DiD=annot_gain(r1)-annot_gain(r2)
D,REGION,ablang1,esm2,shadow,0.20821714989932963,-0.06945500668184261,0.5034707887673082,DiD=annot_gain(r1)-annot_gain(r2)
D,REGION,ablang1,esmc600m,primary,-0.03003443023304885,-0.2772957266112905,0.2167220145096011,DiD=annot_gain(r1)-annot_gain(r2)
D,REGION,ablang1,esmc600m,shadow,0.17507249337655523,-0.1522207536815126,0.49187846654727124,DiD=annot_gain(r1)-annot_gain(r2)
D,REGION,ablang1,currab_paired,primary,-0.18432548899709447,-0.45479118323620454,0.0924037744969496,DiD=annot_gain(r1)-annot_gain(r2)
D,REGION,ablang1,currab_paired,shadow,0.09670719099633479,-0.21511802908814992,0.42710718519893665,DiD=annot_gain(r1)-annot_gain(r2)
D,REGION,ablang1,currab_unpaired,primary,0.16577746544355224,-0.11691491280073009,0.4646879337452075,DiD=annot_gain(r1)-annot_gain(r2)
D,REGION,ablang1,currab_unpaired,shadow,-0.037454204794801355,-0.3551264974806045,0.29026504445959006,DiD=annot_gain(r1)-annot_gain(r2)
D,REGION,esm1b,esm2,primary,0.04962370130750868,-0.2984587875413306,0.40443977779812273,DiD=annot_gain(r1)-annot_gain(r2)
D,REGION,esm1b,esm2,shadow,0.14965570708851755,-0.1264563407426999,0.4092648364879466,DiD=annot_gain(r1)-annot_gain(r2)
D,REGION,esm1b,esmc600m,primary,0.10731541668927227,-0.13638469495891054,0.35425682244477436,DiD=annot_gain(r1)-annot_gain(r2)
D,REGION,esm1b,esmc600m,shadow,0.11651105056574315,-0.20311373428062157,0.420194156081588,DiD=annot_gain(r1)-annot_gain(r2)
D,REGION,esm1b,currab_paired,primary,-0.04697564207477334,-0.2772924075891942,0.16921653924164948,DiD=annot_gain(r1)-annot_gain(r2)
D,REGION,esm1b,currab_paired,shadow,0.038145748185522715,-0.2056319195547222,0.29214910813319794,DiD=annot_gain(r1)-annot_gain(r2)
D,REGION,esm1b,currab_unpaired,primary,0.30312731236587337,0.022167208753986124,0.5771058789005982,DiD=annot_gain(r1)-annot_gain(r2)
D,REGION,esm1b,currab_unpaired,shadow,-0.09601564760561343,-0.37483418664814516,0.16028454156569455,DiD=annot_gain(r1)-annot_gain(r2)
D,REGION,esm2,esmc600m,primary,0.0576917153817636,-0.2668507452364321,0.3874013312068985,DiD=annot_gain(r1)-annot_gain(r2)
D,REGION,esm2,esmc600m,shadow,-0.0331446565227744,-0.3388174021685565,0.2874139473762038,DiD=annot_gain(r1)-annot_gain(r2)
D,REGION,esm2,currab_paired,primary,-0.09659934338228202,-0.4485322045691219,0.2391752078209383,DiD=annot_gain(r1)-annot_gain(r2)
D,REGION,esm2,currab_paired,shadow,-0.11150995890299484,-0.3813984129163954,0.18100672062532389,DiD=annot_gain(r1)-annot_gain(r2)
D,REGION,esm2,currab_unpaired,primary,0.25350361105836466,-0.09861630510400841,0.6022232455971795,DiD=annot_gain(r1)-annot_gain(r2)
D,REGION,esm2,currab_unpaired,shadow,-0.24567135469413098,-0.5680670726446458,0.06269688900606107,DiD=annot_gain(r1)-annot_gain(r2)
D,REGION,esmc600m,currab_paired,primary,-0.1542910587640456,-0.4308177406405225,0.13626381673930593,DiD=annot_gain(r1)-annot_gain(r2)
D,REGION,esmc600m,currab_paired,shadow,-0.07836530238022044,-0.372211515756301,0.24561851583881109,DiD=annot_gain(r1)-annot_gain(r2)
D,REGION,esmc600m,currab_unpaired,primary,0.19581189567660107,-0.0845161532178337,0.470472545388304,DiD=annot_gain(r1)-annot_gain(r2)
D,REGION,esmc600m,currab_unpaired,shadow,-0.21252669817135658,-0.5025664953537929,0.07698739251972703,DiD=annot_gain(r1)-annot_gain(r2)
D,REGION,currab_paired,currab_unpaired,primary,0.3501029544406467,0.07243262279180833,0.6592453479766843,DiD=annot_gain(r1)-annot_gain(r2)
D,REGION,currab_paired,currab_unpaired,shadow,-0.13416139579113615,-0.4501698229047985,0.15756908169499148,DiD=annot_gain(r1)-annot_gain(r2)
D,FULL,scratch,ablingua,primary,-0.020002082542136864,-0.3703048558882725,0.32905970326176387,DiD=annot_gain(r1)-annot_gain(r2)
D,FULL,scratch,ablingua,shadow,0.19095962430224006,-0.11591770972734616,0.4862330454367175,DiD=annot_gain(r1)-annot_gain(r2)
D,FULL,scratch,ablang2_paired,primary,-0.19336165910885653,-0.6071205739621763,0.24336383784258725,DiD=annot_gain(r1)-annot_gain(r2)
D,FULL,scratch,ablang2_paired,shadow,-0.17478321216724538,-0.5524800924607265,0.19568540372966242,DiD=annot_gain(r1)-annot_gain(r2)
D,FULL,scratch,ablang2_unpaired,primary,0.22592342047043784,-0.21330720760204175,0.6632895546194946,DiD=annot_gain(r1)-annot_gain(r2)
D,FULL,scratch,ablang2_unpaired,shadow,-0.08413922345196759,-0.43314428682680484,0.2597690458650942,DiD=annot_gain(r1)-annot_gain(r2)
D,FULL,scratch,ablang1,primary,-0.016875490730191456,-0.36382392953943327,0.3283452852272689,DiD=annot_gain(r1)-annot_gain(r2)
D,FULL,scratch,ablang1,shadow,0.11612002054850265,-0.19760109406930415,0.43633380760381246,DiD=annot_gain(r1)-annot_gain(r2)
D,FULL,scratch,esm1b,primary,0.051145200376157406,-0.3270416306860653,0.42767575935081187,DiD=annot_gain(r1)-annot_gain(r2)
D,FULL,scratch,esm1b,shadow,0.027825908896363813,-0.32855724699703265,0.3669369621041379,DiD=annot_gain(r1)-annot_gain(r2)
D,FULL,scratch,esm2,primary,0.24108750143168886,-0.16102433381257233,0.6624913180315934,DiD=annot_gain(r1)-annot_gain(r2)
D,FULL,scratch,esm2,shadow,0.33065974859543795,0.034248462724097026,0.623270731796453,DiD=annot_gain(r1)-annot_gain(r2)
D,FULL,scratch,esmc600m,primary,-0.09936207900812596,-0.47047273259104033,0.2700505256652829,DiD=annot_gain(r1)-annot_gain(r2)
D,FULL,scratch,esmc600m,shadow,0.052988546865957754,-0.27084253746786235,0.38655492759045257,DiD=annot_gain(r1)-annot_gain(r2)
D,FULL,scratch,currab_paired,primary,0.04704223444432388,-0.3217475220009133,0.42059968371450157,DiD=annot_gain(r1)-annot_gain(r2)
D,FULL,scratch,currab_paired,shadow,0.09296049895109953,-0.23011000126968195,0.43015536025718404,DiD=annot_gain(r1)-annot_gain(r2)
D,FULL,scratch,currab_unpaired,primary,0.04151497358157311,-0.3090469713564272,0.39966291733729964,DiD=annot_gain(r1)-annot_gain(r2)
D,FULL,scratch,currab_unpaired,shadow,0.3645274315351321,0.06309640083783939,0.6731655862596299,DiD=annot_gain(r1)-annot_gain(r2)
D,FULL,ablingua,ablang2_paired,primary,-0.17335957656671966,-0.5202292195072878,0.16032031082812617,DiD=annot_gain(r1)-annot_gain(r2)
D,FULL,ablingua,ablang2_paired,shadow,-0.3657428364694854,-0.6640361261956486,-0.07107181490203501,DiD=annot_gain(r1)-annot_gain(r2)
D,FULL,ablingua,ablang2_unpaired,primary,0.2459255030125747,-0.1527524377092904,0.6319127830458274,DiD=annot_gain(r1)-annot_gain(r2)
D,FULL,ablingua,ablang2_unpaired,shadow,-0.2750988477542077,-0.5930552311885504,0.05271241753189636,DiD=annot_gain(r1)-annot_gain(r2)
D,FULL,ablingua,ablang1,primary,0.003126591811945409,-0.25585572572402016,0.2634547480830439,DiD=annot_gain(r1)-annot_gain(r2)
D,FULL,ablingua,ablang1,shadow,-0.07483960375373742,-0.3661263671922095,0.23000497052698884,DiD=annot_gain(r1)-annot_gain(r2)
D,FULL,ablingua,esm1b,primary,0.07114728291829427,-0.2289901492036419,0.3951914222152142,DiD=annot_gain(r1)-annot_gain(r2)
D,FULL,ablingua,esm1b,shadow,-0.16313371540587626,-0.4662594765792658,0.14374877552927248,DiD=annot_gain(r1)-annot_gain(r2)
D,FULL,ablingua,esm2,primary,0.2610895839738257,-0.06568946602903766,0.5741377748089064,DiD=annot_gain(r1)-annot_gain(r2)
D,FULL,ablingua,esm2,shadow,0.13970012429319786,-0.14393592881567677,0.4142029167693337,DiD=annot_gain(r1)-annot_gain(r2)
D,FULL,ablingua,esmc600m,primary,-0.0793599964659891,-0.3491242708983245,0.19031996138301882,DiD=annot_gain(r1)-annot_gain(r2)
D,FULL,ablingua,esmc600m,shadow,-0.1379710774362823,-0.40937249925401475,0.1387039496574872,DiD=annot_gain(r1)-annot_gain(r2)
D,FULL,ablingua,currab_paired,primary,0.06704431698646074,-0.26076839823781706,0.4076647717275737,DiD=annot_gain(r1)-annot_gain(r2)
D,FULL,ablingua,currab_paired,shadow,-0.09799912535114053,-0.3628161294960681,0.18359240896907852,DiD=annot_gain(r1)-annot_gain(r2)
D,FULL,ablingua,currab_unpaired,primary,0.06151705612370997,-0.22618867615122853,0.3274985095601021,DiD=annot_gain(r1)-annot_gain(r2)
D,FULL,ablingua,currab_unpaired,shadow,0.17356780723289209,-0.1054209385389163,0.4413233309616277,DiD=annot_gain(r1)-annot_gain(r2)
D,FULL,ablang2_paired,ablang2_unpaired,primary,0.4192850795792944,0.03807449223082742,0.8248378747775224,DiD=annot_gain(r1)-annot_gain(r2)
D,FULL,ablang2_paired,ablang2_unpaired,shadow,0.09064398871527778,-0.2442107135866895,0.42249423015264803,DiD=annot_gain(r1)-annot_gain(r2)
D,FULL,ablang2_paired,ablang1,primary,0.17648616837866507,-0.14083361566802605,0.5023280691217491,DiD=annot_gain(r1)-annot_gain(r2)
D,FULL,ablang2_paired,ablang1,shadow,0.29090323271574803,-0.028088559633419746,0.6120433542463514,DiD=annot_gain(r1)-annot_gain(r2)
D,FULL,ablang2_paired,esm1b,primary,0.24450685948501394,-0.11584926593450852,0.6334491270559802,DiD=annot_gain(r1)-annot_gain(r2)
D,FULL,ablang2_paired,esm1b,shadow,0.20260912106360918,-0.1453117076261544,0.5707145596727909,DiD=annot_gain(r1)-annot_gain(r2)
