annotation,topology,rep1,rep2,scheme,did,ci95_lo,ci95_hi,note
BASE,B2,esm2,esmc600m,primary,-0.27275733005853353,-0.6442373393494405,0.10648601025710844,DiD=gain(r1)-gain(r2); negative => r1 benefits more from topology
BASE,B2,esm2,esmc600m,shadow,0.12726155033817999,-0.11700131922592351,0.3754711374824428,DiD=gain(r1)-gain(r2); negative => r1 benefits more from topology
BASE,B2,esm2,currab_paired,primary,-0.06531326859085648,-0.3981214629279243,0.2765203640784746,DiD=gain(r1)-gain(r2); negative => r1 benefits more from topology
BASE,B2,esm2,currab_paired,shadow,0.006244918446481964,-0.2262533470436379,0.2462426256250451,DiD=gain(r1)-gain(r2); negative => r1 benefits more from topology
BASE,B2,esm2,currab_unpaired,primary,-0.07217506126121238,-0.41618611488813234,0.2733276390735014,DiD=gain(r1)-gain(r2); negative => r1 benefits more from topology
BASE,B2,esm2,currab_unpaired,shadow,0.07113002259054302,-0.12402296301759319,0.26892623194941745,DiD=gain(r1)-gain(r2); negative => r1 benefits more from topology
BASE,B2,esmc600m,currab_paired,primary,0.20744406146767702,-0.0885138052481192,0.5109617486412136,DiD=gain(r1)-gain(r2); negative => r1 benefits more from topology
BASE,B2,esmc600m,currab_paired,shadow,-0.121016631891698,-0.3965604099226587,0.166856417243863,DiD=gain(r1)-gain(r2); negative => r1 benefits more from topology
BASE,B2,esmc600m,currab_unpaired,primary,0.20058226879732113,-0.09600401807714391,0.49351820651395806,DiD=gain(r1)-gain(r2); negative => r1 benefits more from topology
BASE,B2,esmc600m,currab_unpaired,shadow,-0.05613152774763696,-0.3055537259137189,0.19229278917665832,DiD=gain(r1)-gain(r2); negative => r1 benefits more from topology
BASE,B2,currab_paired,currab_unpaired,primary,-0.006861792670355903,-0.3468015600133825,0.3243424392040863,DiD=gain(r1)-gain(r2); negative => r1 benefits more from topology
BASE,B2,currab_paired,currab_unpaired,shadow,0.06488510414406105,-0.184534630952058,0.31574711152064927,DiD=gain(r1)-gain(r2); negative => r1 benefits more from topology
BASE,C,scratch,ablingua,primary,-0.1446218372863016,-0.43731902675864137,0.15705027050442158,DiD=gain(r1)-gain(r2); negative => r1 benefits more from topology
BASE,C,scratch,ablingua,shadow,-0.08102579470033999,-0.42703083473959086,0.2512654369260055,DiD=gain(r1)-gain(r2); negative => r1 benefits more from topology
BASE,C,scratch,ablang2_paired,primary,-0.023040441819179205,-0.425207530127631,0.37830154572004143,DiD=gain(r1)-gain(r2); negative => r1 benefits more from topology
BASE,C,scratch,ablang2_paired,shadow,-0.012693711269048953,-0.3658399611343572,0.34052770932515447,DiD=gain(r1)-gain(r2); negative => r1 benefits more from topology
BASE,C,scratch,ablang2_unpaired,primary,-0.3031766679551866,-0.6947129490934772,0.08010481375235089,DiD=gain(r1)-gain(r2); negative => r1 benefits more from topology
BASE,C,scratch,ablang2_unpaired,shadow,-0.212567765035747,-0.5793668805817027,0.15059850775165276,DiD=gain(r1)-gain(r2); negative => r1 benefits more from topology
BASE,C,scratch,ablang1,primary,-0.3298914403091242,-0.7250754562425025,0.0789626392317405,DiD=gain(r1)-gain(r2); negative => r1 benefits more from topology
BASE,C,scratch,ablang1,shadow,-0.0689539732756438,-0.3819062862867191,0.25338419984888105,DiD=gain(r1)-gain(r2); negative => r1 benefits more from topology
BASE,C,scratch,esm1b,primary,0.23769960285704814,-0.10427468382282021,0.5666941366077941,DiD=gain(r1)-gain(r2); negative => r1 benefits more from topology
BASE,C,scratch,esm1b,shadow,0.048575766292619116,-0.2608710430286549,0.35649452562685363,DiD=gain(r1)-gain(r2); negative => r1 benefits more from topology
BASE,C,scratch,esm2,primary,-0.19468507648986064,-0.6014635686521177,0.20496182912661698,DiD=gain(r1)-gain(r2); negative => r1 benefits more from topology
BASE,C,scratch,esm2,shadow,0.01960335248782311,-0.3285802064118562,0.3529392207110369,DiD=gain(r1)-gain(r2); negative => r1 benefits more from topology
BASE,C,scratch,esmc600m,primary,-0.12485751399287472,-0.44250332514444984,0.2094107309977212,DiD=gain(r1)-gain(r2); negative => r1 benefits more from topology
BASE,C,scratch,esmc600m,shadow,0.059526137363763505,-0.25079375490730194,0.3830694416422902,DiD=gain(r1)-gain(r2); negative => r1 benefits more from topology
BASE,C,scratch,currab_paired,primary,-0.20746320559654702,-0.606031025191884,0.1810094697975818,DiD=gain(r1)-gain(r2); negative => r1 benefits more from topology
BASE,C,scratch,currab_paired,shadow,-0.1301601080246913,-0.4705511717148769,0.20163897879329695,DiD=gain(r1)-gain(r2); negative => r1 benefits more from topology
BASE,C,scratch,currab_unpaired,primary,-0.10120507228521654,-0.4702552071324101,0.25387005923706735,DiD=gain(r1)-gain(r2); negative => r1 benefits more from topology
BASE,C,scratch,currab_unpaired,shadow,0.08661166532540027,-0.19398016870757678,0.3565819222250102,DiD=gain(r1)-gain(r2); negative => r1 benefits more from topology
BASE,C,ablingua,ablang2_paired,primary,0.12158139546712239,-0.17047964790720993,0.4066896232557885,DiD=gain(r1)-gain(r2); negative => r1 benefits more from topology
BASE,C,ablingua,ablang2_paired,shadow,0.06833208343129103,-0.22064886505221135,0.3831907072184998,DiD=gain(r1)-gain(r2); negative => r1 benefits more from topology
BASE,C,ablingua,ablang2_unpaired,primary,-0.15855483066888504,-0.4496416527547954,0.12680341579295967,DiD=gain(r1)-gain(r2); negative => r1 benefits more from topology
BASE,C,ablingua,ablang2_unpaired,shadow,-0.13154197033540702,-0.5086650189058279,0.24733675556418339,DiD=gain(r1)-gain(r2); negative => r1 benefits more from topology
BASE,C,ablingua,ablang1,primary,-0.18526960302282264,-0.4201975086588919,0.06419405113031758,DiD=gain(r1)-gain(r2); negative => r1 benefits more from topology
BASE,C,ablingua,ablang1,shadow,0.012071821424696181,-0.2707811520423418,0.3014760617856626,DiD=gain(r1)-gain(r2); negative => r1 benefits more from topology
BASE,C,ablingua,esm1b,primary,0.38232144014334973,0.13984385243168584,0.6262295087178547,DiD=gain(r1)-gain(r2); negative => r1 benefits more from topology
BASE,C,ablingua,esm1b,shadow,0.1296015609929591,-0.16529015906063127,0.42235948951156044,DiD=gain(r1)-gain(r2); negative => r1 benefits more from topology
BASE,C,ablingua,esm2,primary,-0.050063239203559026,-0.3938051983162209,0.2744097821506451,DiD=gain(r1)-gain(r2); negative => r1 benefits more from topology
BASE,C,ablingua,esm2,shadow,0.1006291471881631,-0.18445209750422725,0.37131184766321973,DiD=gain(r1)-gain(r2); negative => r1 benefits more from topology
BASE,C,ablingua,esmc600m,primary,0.01976432329342689,-0.14872895582222645,0.1902541761045102,DiD=gain(r1)-gain(r2); negative => r1 benefits more from topology
BASE,C,ablingua,esmc600m,shadow,0.1405519320641035,-0.16519473099414214,0.44379140065040085,DiD=gain(r1)-gain(r2); negative => r1 benefits more from topology
BASE,C,ablingua,currab_paired,primary,-0.06284136831024542,-0.3301097551981607,0.2158287142529899,DiD=gain(r1)-gain(r2); negative => r1 benefits more from topology
BASE,C,ablingua,currab_paired,shadow,-0.04913431332435132,-0.3810645786332495,0.26671516100565573,DiD=gain(r1)-gain(r2); negative => r1 benefits more from topology
BASE,C,ablingua,currab_unpaired,primary,0.04341676500108507,-0.17638156561203946,0.26164025907163263,DiD=gain(r1)-gain(r2); negative => r1 benefits more from topology
BASE,C,ablingua,currab_unpaired,shadow,0.16763746002574026,-0.10507751335332424,0.45351684947072685,DiD=gain(r1)-gain(r2); negative => r1 benefits more from topology
BASE,C,ablang2_paired,ablang2_unpaired,primary,-0.2801362261360074,-0.6517468988159555,0.09025978629971725,DiD=gain(r1)-gain(r2); negative => r1 benefits more from topology
BASE,C,ablang2_paired,ablang2_unpaired,shadow,-0.19987405376669806,-0.5548069135642346,0.13805569307303703,DiD=gain(r1)-gain(r2); negative => r1 benefits more from topology
BASE,C,ablang2_paired,ablang1,primary,-0.306850998489945,-0.6363943076428072,0.04654917187160916,DiD=gain(r1)-gain(r2); negative => r1 benefits more from topology
BASE,C,ablang2_paired,ablang1,shadow,-0.056260262006594855,-0.3487309249830835,0.23097744223512204,DiD=gain(r1)-gain(r2); negative => r1 benefits more from topology
BASE,C,ablang2_paired,esm1b,primary,0.26074004467622736,-0.06906232598387163,0.5870895627104205,DiD=gain(r1)-gain(r2); negative => r1 benefits more from topology
BASE,C,ablang2_paired,esm1b,shadow,0.06126947756166807,-0.2183906119546773,0.3298362031395046,DiD=gain(r1)-gain(r2); negative => r1 benefits more from topology
BASE,C,ablang2_paired,esm2,primary,-0.17164463467068142,-0.5564487639768624,0.2224595481966748,DiD=gain(r1)-gain(r2); negative => r1 benefits more from topology
BASE,C,ablang2_paired,esm2,shadow,0.032297063756872066,-0.26351707187699686,0.3363803304271925,DiD=gain(r1)-gain(r2); negative => r1 benefits more from topology
BASE,C,ablang2_paired,esmc600m,primary,-0.10181707217369551,-0.3733796237427511,0.17072257465786408,DiD=gain(r1)-gain(r2); negative => r1 benefits more from topology
BASE,C,ablang2_paired,esmc600m,shadow,0.07221984863281246,-0.21538859885415915,0.3415224275471249,DiD=gain(r1)-gain(r2); negative => r1 benefits more from topology
BASE,C,ablang2_paired,currab_paired,primary,-0.18442276377736783,-0.49148607195159527,0.12763081421086817,DiD=gain(r1)-gain(r2); negative => r1 benefits more from topology
BASE,C,ablang2_paired,currab_paired,shadow,-0.11746639675564235,-0.43081205921408566,0.19189957100668056,DiD=gain(r1)-gain(r2); negative => r1 benefits more from topology
BASE,C,ablang2_paired,currab_unpaired,primary,-0.07816463046603733,-0.36804570798520697,0.21873482715936354,DiD=gain(r1)-gain(r2); negative => r1 benefits more from topology
BASE,C,ablang2_paired,currab_unpaired,shadow,0.09930537659444923,-0.14677183951860598,0.3334785125873705,DiD=gain(r1)-gain(r2); negative => r1 benefits more from topology
BASE,C,ablang2_unpaired,ablang1,primary,-0.026714772353937596,-0.3724546697404649,0.3283188749242711,DiD=gain(r1)-gain(r2); negative => r1 benefits more from topology
BASE,C,ablang2_unpaired,ablang1,shadow,0.1436137917601032,-0.18342327188562466,0.4610208246443006,DiD=gain(r1)-gain(r2); negative => r1 benefits more from topology
BASE,C,ablang2_unpaired,esm1b,primary,0.5408762708122348,0.24958040684829522,0.8320712089538572,DiD=gain(r1)-gain(r2); negative => r1 benefits more from topology
BASE,C,ablang2_unpaired,esm1b,shadow,0.26114353132836615,-0.08596644754763004,0.6055459505246008,DiD=gain(r1)-gain(r2); negative => r1 benefits more from topology
BASE,C,ablang2_unpaired,esm2,primary,0.108491591465326,-0.2375005315851282,0.4342853981771586,DiD=gain(r1)-gain(r2); negative => r1 benefits more from topology
BASE,C,ablang2_unpaired,esm2,shadow,0.23217111752357011,-0.08187201876699189,0.5309232682357596,DiD=gain(r1)-gain(r2); negative => r1 benefits more from topology
BASE,C,ablang2_unpaired,esmc600m,primary,0.17831915396231193,-0.08270966329692322,0.4378305034872926,DiD=gain(r1)-gain(r2); negative => r1 benefits more from topology
BASE,C,ablang2_unpaired,esmc600m,shadow,0.27209390239951053,-0.0914506635548156,0.62074294090271,DiD=gain(r1)-gain(r2); negative => r1 benefits more from topology
BASE,C,ablang2_unpaired,currab_paired,primary,0.0957134623586396,-0.17501705369831605,0.3648790235872618,DiD=gain(r1)-gain(r2); negative => r1 benefits more from topology
BASE,C,ablang2_unpaired,currab_paired,shadow,0.0824076570110557,-0.24595679942472476,0.4159395235556141,DiD=gain(r1)-gain(r2); negative => r1 benefits more from topology
BASE,C,ablang2_unpaired,currab_unpaired,primary,0.2019715956699701,-0.0511829541053301,0.4496384809046615,DiD=gain(r1)-gain(r2); negative => r1 benefits more from topology
BASE,C,ablang2_unpaired,currab_unpaired,shadow,0.2991794303611473,0.008731636588956104,0.6032899856567383,DiD=gain(r1)-gain(r2); negative => r1 benefits more from topology
BASE,C,ablang1,esm1b,primary,0.5675910431661724,0.22682394922515486,0.9123911368994065,DiD=gain(r1)-gain(r2); negative => r1 benefits more from topology
BASE,C,ablang1,esm1b,shadow,0.11752973956826293,-0.1723166283266044,0.385200888433574,DiD=gain(r1)-gain(r2); negative => r1 benefits more from topology
BASE,C,ablang1,esm2,primary,0.1352063638192636,-0.2650217438921517,0.5126349166587546,DiD=gain(r1)-gain(r2); negative => r1 benefits more from topology
BASE,C,ablang1,esm2,shadow,0.08855732576346692,-0.19833917441191495,0.3664846614555076,DiD=gain(r1)-gain(r2); negative => r1 benefits more from topology
BASE,C,ablang1,esmc600m,primary,0.2050339263162495,-0.05502961535512665,0.45429177814059785,DiD=gain(r1)-gain(r2); negative => r1 benefits more from topology
BASE,C,ablang1,esmc600m,shadow,0.1284801106394073,-0.0977423385337547,0.35970584139411826,DiD=gain(r1)-gain(r2); negative => r1 benefits more from topology
BASE,C,ablang1,currab_paired,primary,0.1224282347125772,-0.18623790034541368,0.4310258788827025,DiD=gain(r1)-gain(r2); negative => r1 benefits more from topology
BASE,C,ablang1,currab_paired,shadow,-0.06120613474904751,-0.31348304748535144,0.17713557820261258,DiD=gain(r1)-gain(r2); negative => r1 benefits more from topology
BASE,C,ablang1,currab_unpaired,primary,0.2286863680239077,-0.08061502833425267,0.5226138338630582,DiD=gain(r1)-gain(r2); negative => r1 benefits more from topology
BASE,C,ablang1,currab_unpaired,shadow,0.15556563860104408,-0.08253006935119629,0.3793905835092803,DiD=gain(r1)-gain(r2); negative => r1 benefits more from topology
BASE,C,esm1b,esm2,primary,-0.4323846793469088,-0.750708230925195,-0.1317330030747405,DiD=gain(r1)-gain(r2); negative => r1 benefits more from topology
BASE,C,esm1b,esm2,shadow,-0.028972413804796007,-0.29618745379977757,0.2568234790990378,DiD=gain(r1)-gain(r2); negative => r1 benefits more from topology
BASE,C,esm1b,esmc600m,primary,-0.36255711684992287,-0.5727397094538182,-0.15100921466026804,DiD=gain(r1)-gain(r2); negative => r1 benefits more from topology
BASE,C,esm1b,esmc600m,shadow,0.010950371071144386,-0.2369241096355297,0.2725272761450872,DiD=gain(r1)-gain(r2); negative => r1 benefits more from topology
BASE,C,esm1b,currab_paired,primary,-0.4451628084535952,-0.7809363747820441,-0.12678728339112844,DiD=gain(r1)-gain(r2); negative => r1 benefits more from topology
BASE,C,esm1b,currab_paired,shadow,-0.17873587431731042,-0.4717932277255588,0.10905560858455708,DiD=gain(r1)-gain(r2); negative => r1 benefits more from topology
BASE,C,esm1b,currab_unpaired,primary,-0.33890467514226463,-0.5339898274268633,-0.15193238905918452,DiD=gain(r1)-gain(r2); negative => r1 benefits more from topology
BASE,C,esm1b,currab_unpaired,shadow,0.03803589903278115,-0.1927300011670148,0.26520925333470463,DiD=gain(r1)-gain(r2); negative => r1 benefits more from topology
BASE,C,esm2,esmc600m,primary,0.06982756249698592,-0.21689103797630027,0.3581248024363574,DiD=gain(r1)-gain(r2); negative => r1 benefits more from topology
BASE,C,esm2,esmc600m,shadow,0.03992278487594039,-0.26839110409771955,0.32349437960871924,DiD=gain(r1)-gain(r2); negative => r1 benefits more from topology
BASE,C,esm2,currab_paired,primary,-0.012778129106686395,-0.3612874107596315,0.3261863549550373,DiD=gain(r1)-gain(r2); negative => r1 benefits more from topology
BASE,C,esm2,currab_paired,shadow,-0.14976346051251443,-0.458220397690196,0.14773109106369936,DiD=gain(r1)-gain(r2); negative => r1 benefits more from topology
BASE,C,esm2,currab_unpaired,primary,0.0934800042046441,-0.2096611028836097,0.39599522896754885,DiD=gain(r1)-gain(r2); negative => r1 benefits more from topology
BASE,C,esm2,currab_unpaired,shadow,0.06700831283757716,-0.18254851353021317,0.3042093747927816,DiD=gain(r1)-gain(r2); negative => r1 benefits more from topology
BASE,C,esmc600m,currab_paired,primary,-0.08260569160367232,-0.3258884247438407,0.16340327262878415,DiD=gain(r1)-gain(r2); negative => r1 benefits more from topology
BASE,C,esmc600m,currab_paired,shadow,-0.18968624538845483,-0.4633181836869982,0.08392008557731725,DiD=gain(r1)-gain(r2); negative => r1 benefits more from topology
BASE,C,esmc600m,currab_unpaired,primary,0.02365244170765818,-0.15297409928875205,0.19791069854924703,DiD=gain(r1)-gain(r2); negative => r1 benefits more from topology
BASE,C,esmc600m,currab_unpaired,shadow,0.02708552796163677,-0.19832415286405586,0.2687446099740481,DiD=gain(r1)-gain(r2); negative => r1 benefits more from topology
BASE,C,currab_paired,currab_unpaired,primary,0.1062581333113305,-0.14423262219370148,0.3540261221520692,DiD=gain(r1)-gain(r2); negative => r1 benefits more from topology
BASE,C,currab_paired,currab_unpaired,shadow,0.2167717733500916,-0.0341485223652404,0.47826693440661,DiD=gain(r1)-gain(r2); negative => r1 benefits more from topology
BASE,D,scratch,ablingua,primary,-0.21195190335497444,-0.578172606597712,0.15973570376266638,DiD=gain(r1)-gain(r2); negative => r1 benefits more from topology
BASE,D,scratch,ablingua,shadow,-0.005799116911711516,-0.28192062377929683,0.27797827073085435,DiD=gain(r1)-gain(r2); negative => r1 benefits more from topology
BASE,D,scratch,ablang2_paired,primary,-0.0004536193094136241,-0.42890995932214054,0.41670346201202,DiD=gain(r1)-gain(r2); negative => r1 benefits more from topology
BASE,D,scratch,ablang2_paired,shadow,0.2932388164378979,-0.015097578660941375,0.6185636538046376,DiD=gain(r1)-gain(r2); negative => r1 benefits more from topology
BASE,D,scratch,ablang2_unpaired,primary,-0.3968589217574508,-0.8304795300519024,0.019880192956806667,DiD=gain(r1)-gain(r2); negative => r1 benefits more from topology
BASE,D,scratch,ablang2_unpaired,shadow,-0.036206822336455925,-0.4071857016763569,0.32871371198583527,DiD=gain(r1)-gain(r2); negative => r1 benefits more from topology
BASE,D,scratch,ablang1,primary,-0.29794273847415126,-0.6849146654576431,0.08841846783955891,DiD=gain(r1)-gain(r2); negative => r1 benefits more from topology
