id,generator,extraction_status,error,Q_pH5,Q_pH6,Q_pH6_5,Q_pH7,Q_pH7_4,Q_pH8,Q_range_4_10,max_abs_dQ_dpH,pH_at_max_abs_dQ_dpH,mean_abs_dQ_dpH_5_8,charge_transition_width,number_of_major_switch_regions,Q_CDR_pH6_5,Q_CDR_pH7_4,Q_full_with_termini_pH7_4,n_sidechain_sites,n_excluded_cys_sentinel,n_termini_sites_seen
ADI-45452,esmfold,SUCCESS,,17.69367635229977,12.447449117702735,11.192142132502369,10.452506960686737,10.050804508127255,9.677718283325714,31.604075313708485,15.629591528361585,10.0,2.834235791187041,0.75,2,-1.027632206265932,-1.8872102678963942,12.909998558600687,100,8,4
ADI-45453,esmfold,SUCCESS,,11.463242596948318,6.537757855149759,4.882268222364101,3.5281160989286553,2.6141263499094136,2.0853340509753675,29.94451278364525,12.902665010255163,4.0,3.252567580600196,1.0,2,-2.460590878564119,-3.540502934454365,5.810140167291498,92,8,4
ADI-45454,esmfold,SUCCESS,,14.179685358491383,8.945002227817248,7.331896095995258,6.476734154776664,6.094995762717054,5.825909261656104,30.770815273964217,14.506600151040786,4.0,2.9175788084131846,1.0,2,2.208393974955329,1.989374437732573,9.195445247208248,106,4,4
ADI-45455,esmfold,SUCCESS,,11.956917136718593,6.578899267893538,5.0334660779780975,4.213233493755922,3.6507359505600214,2.9798230138082786,27.599362449994814,12.396358762259297,4.0,3.1201473082688085,1.0,2,-3.5786241538695545,-4.391199562478303,6.852211310490063,104,4,4
ADI-45456,esmfold,SUCCESS,,9.503787100569202,4.492633432186926,3.134966303405549,2.3945373923821633,2.02541219668371,1.6771191952636686,32.55961448419391,15.430282354932718,10.0,2.7922582264446265,1.0,2,-5.529454029130721,-5.9594163785704515,5.143088948288749,112,4,4
ADI-45459,esmfold,SUCCESS,,9.848467410501407,4.836134787631722,3.3599303573648007,2.5144801078792844,2.130875634143885,1.8992386301586253,28.537417167401124,13.661880868373341,10.0,2.7842243031724467,1.0,2,-7.883744288692667,-7.999270515129656,5.138396340741099,104,4,4
ADI-45460,esmfold,SUCCESS,,12.481851123478,5.333908026790404,3.032819096628194,1.4388638059185932,0.5024706439785298,-0.04427197793592552,38.463419973101836,16.727147839253128,10.0,4.292994673302949,1.0,2,-4.263829013872971,-5.62867738587845,3.7627560367531734,114,4,4
ADI-45461,esmfold,SUCCESS,,20.868471942337813,16.873220037412917,15.437674802100082,14.356948603882383,13.51960537614541,12.591803118259431,34.086258939821775,17.080693480465804,10.0,2.916236414298583,0.75,2,6.744541398332446,6.038277024687029,16.73686120231622,126,4,4
ADI-45463,esmfold,SUCCESS,,5.424382959565295,1.683859975660462,0.8293480312466466,0.3120208400495562,0.04623303406332879,-0.1799919906617422,27.570073100467138,15.25094942246389,4.0,2.070200635333697,0.75,2,-7.971852842035937,-8.01178249196641,3.2918702599218084,94,4,4
ADI-45464,esmfold,SUCCESS,,13.376616202772965,9.654069945611695,8.593117160141855,7.78592467138297,7.019537005219553,6.286784775570234,27.581429362423762,15.131149424843926,10.0,2.475743712626152,0.5,2,-4.054123736230264,-5.018087162274529,10.219188716979168,92,8,4
ADI-45465,esmfold,SUCCESS,,14.766879052553035,8.041422655709738,5.958602749561017,4.751864732836426,4.19114467418484,3.8464046378245906,33.736007315801075,15.936970063349527,10.0,3.7517772066639408,1.0,2,1.0238020671997305,0.11471454537488046,7.137156455613102,98,8,4
ADI-45469,esmfold,SUCCESS,,11.31392889506406,6.603737776360207,5.16262448765044,4.254893589786062,3.5926095130332807,2.858883270624573,27.272466347446603,11.389107093702622,10.0,2.962533237867995,1.0,2,-3.4420451592295063,-4.444071147975626,6.613924404320092,90,8,4
ADI-45470,esmfold,SUCCESS,,8.46592643172583,3.673906170144403,2.6779651997920992,2.1331005522975603,1.7160255313598745,1.098452528329537,30.458493745051964,14.73944048462834,10.0,2.6733733764866083,1.0,2,-1.9581630628587612,-2.0224432929473437,4.8955160341128225,94,8,4
ADI-45472,esmfold,SUCCESS,,7.325439989309771,-1.7254662783759502,-3.9797747760333224,-5.205427647167616,-5.755044953354414,-6.022030565402288,33.931270271494895,14.580272425199919,4.5,4.639535399275608,1.5,2,-9.509236359917988,-9.953302708021546,-2.6451575483304532,98,4,4
ADI-45476,esmfold,SUCCESS,,9.097810313747546,5.56507319907724,4.662104552219054,4.045435786703079,3.4617264838578126,2.645582602534982,27.258081893568892,12.78079089092498,10.0,2.313600340237146,0.75,2,-4.022499492112473,-4.557707560826232,6.732398212595358,86,8,4
ADI-45477,esmfold,SUCCESS,,12.03876181598714,6.893620263190359,5.047062210606982,3.571290021986445,2.6150529353796186,2.0623762777683075,31.656149414553326,15.314407490140965,10.0,3.4235166235578323,0.75,2,0.7720461394184187,0.08282893193180907,6.0537201274226815,112,8,4
ADI-45479,esmfold,SUCCESS,,13.549316395126285,10.338455533002108,9.143093900901468,8.428943685089704,8.092196744051156,7.857453423455228,22.714547075677164,11.625665016991139,10.0,1.974294766382647,0.75,2,0.40309354908966955,0.04711192754344862,11.21892702166032,90,8,4
ADI-45480,esmfold,SUCCESS,,14.787044281073427,10.058597367241354,8.124965793787405,6.846919109922069,6.2374857513818425,5.8942455995544005,29.739636736137655,15.579826872475868,10.0,3.0427953524865634,0.75,2,3.2262374039344413,2.1505086891512324,9.528826702898936,96,8,4
ADI-45481,esmfold,SUCCESS,,9.952810922858434,4.2509662335619645,3.016754780514199,2.375745812995258,2.0873599934094473,1.8996947804537982,27.780072154635768,12.00400455887059,10.0,2.8712747319782697,1.25,2,-3.7755976917127256,-3.990459596117392,5.0451524733266675,94,8,4
ADI-45485,esmfold,SUCCESS,,6.39484450526612,1.1872040513881155,-0.5196425790007753,-1.4544464354975313,-1.8633153202575243,-2.1067849857270997,28.49075865984735,12.965712406733616,4.0,2.9441739312076907,1.0,2,-5.745472041548213,-5.980449020797538,1.3429812316675815,94,8,4
ADI-45486,esmfold,SUCCESS,,19.63132529988926,13.096401694719475,10.618546644003871,8.955249105039448,7.968924033016387,7.132830414351649,34.11851540326731,14.26169912092997,10.0,4.244887210669345,1.0,2,1.4475349007694223,-0.18626790897799372,11.18889171361798,122,8,4
ADI-45488,esmfold,SUCCESS,,14.684740727735539,9.140455437459519,7.576061814307059,6.634118262263263,6.164054993873092,5.85989097120025,31.27945875241063,14.39990884830365,10.0,3.087524838113112,1.0,2,0.4072314501162887,0.018252270283560912,9.488540643367607,110,8,4
ADI-45489,esmfold,SUCCESS,,12.409463156016432,6.925299913007261,5.146846501984373,3.686248150958169,2.4217972811741615,1.2795148130851435,31.935930489097895,12.23144010269452,4.0,3.857059643834416,1.25,2,0.7508854641756295,-0.3435444214470784,5.654164043678439,106,8,4
ADI-45490,esmfold,SUCCESS,,17.386311689224065,12.412967030697658,11.061604268393598,10.373658531118933,10.07520133685202,9.867976716808386,28.981369551814026,14.998379336698868,10.0,2.6553090277076503,0.75,2,-1.5725927074759591,-1.9601877739752893,12.932232772306211,100,8,4
ADI-45491,esmfold,SUCCESS,,17.70927400295148,12.841987016576015,11.565500770105295,10.703909050787672,10.202504207844193,9.865016080480945,27.123701629876113,11.553020303173483,4.0,2.74643935964537,1.25,2,11.139644341043965,10.18239306125664,13.311464798163993,96,8,4
ADI-45493,esmfold,SUCCESS,,19.6524731025641,14.30807387514865,12.613937143334079,11.444471298307066,10.598559180620978,9.99808386788867,32.22808746154616,16.213805774616453,10.0,3.300508326809944,0.5,2,8.35795136710746,6.616460745265798,13.613853236723179,108,8,4
ADI-45495,esmfold,SUCCESS,,16.107252053655287,11.443993967184593,9.646142569132783,8.608141158674943,8.132330051240206,7.810106498295427,25.849032295675414,12.47555837686226,10.0,2.817156046100769,0.75,2,0.3743686183704341,0.017226027524699705,11.044944753481438,82,8,4
ADI-45497,esmfold,SUCCESS,,15.706744729019144,11.946946491129012,11.008886923797542,10.402598460732793,10.077704650767748,9.818587639730842,26.971079548685886,16.647907803434926,10.0,2.0980915559902518,0.5,2,0.9138591520753423,0.11492172851246663,12.961815002861966,98,8,4
ADI-45498,esmfold,SUCCESS,,16.341647852399543,12.550183203473136,12.149800432784547,11.959237298308716,11.71994918937664,11.167850486882367,30.323001689117717,14.743349938016062,10.0,2.007712022637647,1.0,2,0.028112703872476885,-0.2143313849777706,14.653157691410335,96,8,4
ADI-45499,esmfold,SUCCESS,,22.035583777296363,16.50322669759106,15.030058551442691,14.343627849315371,14.04527681218573,13.8009334479517,30.413791002978126,16.861622455523637,10.0,2.852630423164376,0.5,2,0.16363527805980327,-0.023762585932682767,17.007747861218533,118,4,4
ADI-46677,esmfold,SUCCESS,,14.596787166080551,10.08457649663724,7.92683334471287,6.030951015286302,4.7250511506609625,3.825025859161078,31.848752223281256,12.100749345540876,4.0,3.666880700190838,1.0,2,-1.5441834875192226,-3.4489004093262885,7.930915638176712,102,4,4
ADI-46678,esmfold,SUCCESS,,13.693748142148692,10.536481008300752,10.173828186046245,10.045916296527803,9.983510940834684,9.896844115594739,19.532690410900784,10.667140236315351,10.0,1.4369737581775617,1.0,2,-1.9290014326942635,-2.000556288756336,13.087649041813117,90,8,4
ADI-46682,esmfold,SUCCESS,,10.300637752914358,6.062276757063358,5.1634896026722386,4.5179920058786,4.161353420367405,3.956490305559071,24.772043462756614,13.760115274230515,4.0,2.3233603152805813,1.0,2,-3.9285780497959557,-3.9930763729022645,7.461601045580608,96,8,4
ADI-46684,esmfold,SUCCESS,,16.03949045546099,10.680989911069682,9.57267472587334,8.773976368446624,8.270301220446044,7.970790510863477,27.94890725952272,12.396465583705112,10.0,2.868939031852197,1.25,2,-1.8375791578736052,-1.9950938224549657,11.395879154735697,104,8,4
ADI-46685,esmfold,SUCCESS,,18.771004759539966,14.528205122537754,13.220656430247217,12.460585219772396,12.095372478423544,11.830624353083781,29.132132203654933,16.43643245578221,10.0,2.4290297678048245,0.5,2,2.2020286469240298,1.9940735682266273,15.391106468810026,110,4,4
ADI-46689,esmfold,SUCCESS,,16.1255706159676,11.295115673512287,8.804109629437706,7.002136192945716,5.819393003886837,4.807156842872297,29.568456341267094,11.1695511370415,10.0,3.7809328800686135,0.75,2,-2.3937967254916304,-4.301978787750108,9.117091764768423,96,8,4
ADI-46690,esmfold,SUCCESS,,15.116763190182386,10.433950412612303,9.167521970339573,8.448540224855506,8.103185357287451,7.8669361664175534,26.39985856241367,13.53990802338669,10.0,2.527280288913325,0.75,2,2.1607518464378446,2.0026664244064594,11.388184497335814,94,8,4
ADI-46691,esmfold,SUCCESS,,13.742788077847162,8.818882490567583,7.60532827788866,6.739583513972629,6.254023483122453,6.000748871672611,24.924999996859388,11.915081402888077,4.0,2.752430140985783,1.25,2,0.2801462227809468,0.028974509230177414,9.558516585205341,92,8,4
ADI-46692,esmfold,SUCCESS,,10.027314672512652,5.853665114156735,4.447476601280674,3.5625532306161625,3.14341346505788,2.8851009112751163,26.624590345938042,12.498670234666164,4.0,2.497721091123775,1.0,2,-2.3037937799321715,-2.9206867830677403,6.26842496009942,96,4,4
ADI-46693,esmfold,SUCCESS,,12.644390947632239,8.343825553848717,7.200354581720617,6.473854098954165,6.0884862690072,5.7786202730453144,30.864770812640955,15.960997333600341,10.0,2.453895000056325,0.75,2,0.05816112423804931,-0.04232254665656632,9.403966225287247,118,4,4
ADI-46695,esmfold,SUCCESS,,13.110413122001548,9.022198402925449,7.575938588918778,6.633152734754877,6.179544519457904,5.9245272117129835,24.127558309064117,10.844903600390676,10.0,2.477045131361613,1.0,2,-3.8789435697293095,-3.9983480822929103,9.196812781750047,90,8,4
ADI-46696,esmfold,SUCCESS,,11.662105697831768,3.7849850726119505,1.7438264106213883,0.6664983456816557,0.18209480809396505,-0.0936793564096261,34.15790163113955,13.826277269061759,10.0,4.071827437700194,1.5,2,-3.258029258494979,-3.9440321158123552,2.920129930297885,104,8,4
ADI-46697,esmfold,SUCCESS,,17.98296217101493,12.88907802107704,11.44906515835793,10.145677153945087,9.021133332304496,8.203747628592632,33.723631565841316,15.055799201204628,10.0,3.410949938168895,1.0,2,3.551504608627284,2.2774602438506246,12.146632426126038,112,8,4
ADI-46701,esmfold,SUCCESS,,18.250169361808222,11.285646731562293,8.612932549957637,7.033164478812352,6.325234163426521,5.997566515772856,31.303884119745163,13.05776917241512,4.0,4.130338439139785,1.75,2,-5.334647651348769,-5.918945700740968,9.364664795119012,108,8,4
ADI-46704,esmfold,SUCCESS,,21.514489714078476,16.910120669752004,15.451603740346881,14.51928124647064,13.98008022634155,13.444599275979458,27.953012828858384,12.857281870686595,10.0,2.8296799611175274,1.0,2,5.28084629969046,3.995597984817115,17.150801203640217,106,8,4
ADI-46705,esmfold,SUCCESS,,12.295785989329582,7.661279738050665,6.73397980876866,6.253735000619121,6.020528533286325,5.80254949821881,30.767479708587437,15.305253233585432,4.0,2.4001740703939842,1.0,2,-5.926697327539852,-6.019497296943586,9.094743539674798,104,8,4
ADI-46706,esmfold,SUCCESS,,5.394702944035346,0.43313782328191663,-0.903165344181035,-1.6048324981762185,-1.9230257502129344,-2.1536786452141765,28.366215342055305,13.228076483627355,10.0,2.6519863417740592,1.0,2,-5.868805056045174,-6.004953123097132,1.2262743421347746,96,8,4
ADI-46707,esmfold,SUCCESS,,13.961201584020264,9.664922715295743,8.146379575953935,7.00227428291527,6.334499228739895,5.948234457871524,28.01908198162793,14.530973819682943,10.0,2.7611223901261175,0.75,2,-3.8021982232289915,-4.0078266852480695,9.538879732809738,110,4,4
ADI-46708,esmfold,SUCCESS,,11.502600224387146,7.686646797026363,6.807664847614263,6.252979112274902,5.87465824886986,5.328877870921748,31.883938724230205,14.545218247691594,4.0,2.28828292133253,0.75,2,-1.974719072578566,-2.190027069307565,9.239125736603901,106,4,4
ADI-46710,esmfold,SUCCESS,,20.043516070033668,16.138139043613933,14.964176850779232,14.335619691796452,14.032455904294745,13.756840209770523,28.63445207497994,18.11155887113897,10.0,2.199520250212807,0.5,2,4.014738793294958,3.9558963081727834,17.209655674393467,108,8,4
ADI-46713,esmfold,SUCCESS,,15.946768361860315,11.949416950284649,10.914446478618213,10.337905656821412,10.066773027817518,9.867881353399351,24.79663754646891,12.371331312794947,10.0,2.1624899767140024,1.0,2,2.0361705375006633,1.9915655392934437,13.218287239786733,98,4,4
ADI-47054,esmfold,SUCCESS,,5.19472173676253,0.07352670680297313,-1.0400709908791743,-1.6419218295184579,-1.9214908690552808,-2.113730127855141,26.41787144633015,12.768098215293683,4.0,2.6277300815066176,1.25,2,-1.8785924014603193,-2.010429869607071,1.228509590757815,88,8,4
ADI-47055,esmfold,SUCCESS,,17.991660905277804,9.681946146198035,6.138254064817746,3.735908865310383,2.576875061108391,2.0544246829891946,36.212822223131674,13.344061731354742,4.0,5.313405918332906,2.25,2,-0.7401457016463355,-3.5026807179805615,5.606824779857627,108,4,4
ADI-47056,esmfold,SUCCESS,,12.592969066999846,6.707685268018063,4.414259784638101,2.9635064489259957,2.3016377667592876,1.9928838884532212,27.699883053906063,11.020210306485467,4.0,3.5921736257581944,1.5,2,-0.4049381539822373,-1.79070800449902,5.495507081714374,92,8,4
ADI-47057,esmfold,SUCCESS,,8.644053253799308,3.738597879685148,2.508684457276685,1.484126083786062,0.6729909312053656,0.13380312836191044,30.291957573163337,15.189212992546715,4.0,3.027186879253656,1.0,2,-2.2554820815949332,-3.398597744967678,3.9160921805848616,110,8,4
ADI-47058,esmfold,SUCCESS,,3.671442318532792,-2.7093248029894097,-4.364284665317789,-5.358305234860453,-5.817816390480742,-6.068068891097694,32.14916353284977,17.070963206749482,4.0,3.4815814009771633,1.0,2,-7.193399953478964,-7.8878151662904505,-2.4725350092738747,106,4,4
ADI-47059,esmfold,SUCCESS,,11.343145783863676,6.315395214589122,5.032601559556784,4.370243569548245,4.075608454574372,3.870322533964163,25.841562341506016,11.164901055842549,4.0,2.6442404049930137,1.25,2,-1.9648430671727386,-2.0211212214294774,7.185126440429437,90,4,4
ADI-47060,esmfold,SUCCESS,,6.87089476760396,2.0413472363895178,1.0550046355443703,0.43333282238336823,0.1191182506868681,-0.07310217566565191,27.928471686394662,15.347739536371364,4.0,2.5476924472005553,1.0,2,0.049548178418566846,-0.010174791161887242,3.302526276209666,100,8,4
ADI-47061,esmfold,SUCCESS,,10.396983659195135,1.89424347859107,-0.12989282635401167,-1.731029122711733,-2.9766263715271615,-3.724267370002476,36.85587974086131,16.090467338851703,4.25,4.922652677112015,1.5,2,-11.683722159703228,-13.347168935872661,0.22679464973343755,114,8,4
ADI-47062,esmfold,SUCCESS,,14.664471063730888,7.571219155387226,5.506144822530672,4.522385328237496,4.120945513116076,3.8763546729740184,30.742895863289572,12.818026091376813,10.0,3.69670221383816,1.5,2,-1.2343532275086946,-1.9221724231932429,7.263252802914026,98,4,4
ADI-47063,esmfold,SUCCESS,,16.07832761292918,9.67709566910716,7.646037601556934,6.269683815192361,5.223197743779316,4.232081187146275,34.51738275999123,13.097081705431563,10.0,4.06775320406143,1.25,2,0.03089438930306665,-0.9652098479487407,8.312502213235348,98,4,4
ADI-47064,esmfold,SUCCESS,,13.368850806067487,8.048322609226217,6.566132886404441,5.333121189784203,4.486548082336755,3.945464706182473,31.68208251722981,13.255128012054891,10.0,3.298411464557943,1.0,2,-8.401043259640678,-9.628106337435492,7.719320346240678,104,4,4
ADI-47065,esmfold,SUCCESS,,10.765787590305928,3.0901077878723693,0.8740798570573441,-0.8168431213432462,-2.4954290753628467,-4.149965259933757,36.89548216131857,15.591241205872294,4.0,5.120366834486295,1.25,2,-4.837895961509297,-6.6645467156194504,0.7969783717524815,114,8,4
ADI-47066,esmfold,SUCCESS,,11.05884276531059,4.18246593131661,1.7426461215395483,-0.12297101903294894,-1.3409487173655033,-2.1774582399663815,43.019810385206355,18.458615370566363,4.0,4.57803820590049,1.0,2,-3.5270173113299945,-4.038874627563878,2.105309123909457,128,4,4
ADI-47067,esmfold,SUCCESS,,11.374988320063926,5.385163838196455,3.653783606620465,2.5564731418329125,1.866272468661995,1.1559420740750626,33.50414919097577,13.572243603009145,10.0,3.593080020998257,1.25,2,-3.8263513942550005,-4.306008787765624,5.078440702622396,102,4,4
ADI-47068,esmfold,SUCCESS,,10.85846686336039,5.042063355542835,3.451922909549585,2.5453361196062163,2.124013323473269,1.8421883592346373,32.15957401221142,14.54803590244687,4.0,3.1811986311296776,1.0,2,2.102733197169232,1.9914126477545322,5.026241244183128,112,4,4
ADI-47069,esmfold,SUCCESS,,5.68735165771211,-2.0480357424079068,-3.5171002075788795,-4.478392286122443,-5.1512157976259,-5.7203512073974565,37.677983246406036,16.781821480321693,4.25,4.1000071371581335,1.25,2,-6.787852213829176,-7.344935429789706,-1.9428045046633873,118,8,4
ADI-47070,esmfold,SUCCESS,,10.67111624889653,1.6818197758635398,-1.3004372911767108,-3.6200666326567377,-5.064119179148456,-5.80133447049982,40.12859790599987,15.940746122416385,4.0,5.614572666883577,1.5,2,-3.6610064060773,-5.573955232136704,-1.4069909953215236,110,12,4
ADI-47071,esmfold,SUCCESS,,7.2632871728776,2.7060384819265764,1.173045525927034,0.4089239794770382,0.08812140271593172,-0.12097721265564942,25.50569983081167,12.351540587413979,4.0,2.5413012841231932,0.75,2,-4.872860738361468,-5.881993455701835,3.0508443700434027,90,8,4
ADI-47072,esmfold,SUCCESS,,13.95471506723325,7.651815135878251,5.9824634892461495,4.834218213076587,4.241203135776873,3.894491484507734,36.052917721636064,16.51227061026694,4.0,3.58296072897165,1.0,2,2.9166560743793966,2.121490086501437,7.354923291020877,114,8,4
ADI-47073,esmfold,SUCCESS,,11.28545549469636,3.239787119006581,1.502374064693781,0.5725863335615134,0.12017202267904914,-0.21080410416305972,37.75262866166743,15.020146840615922,10.0,4.065160826264859,1.5,2,-3.7464487256166485,-4.017247684298895,3.0783710282963668,102,8,4
ADI-47074,esmfold,SUCCESS,,14.05282298459502,9.158321064942813,8.023997565043697,7.369183365509423,7.014707658199114,6.670412265379994,28.804750131494664,13.325923345059152,10.0,2.6458483105137636,1.0,2,-6.81166320559107,-7.061018093370975,10.03758100190518,98,8,4
ADI-47075,esmfold,SUCCESS,,7.6242653483355,2.3186684208534456,0.8964829766760145,-0.014443345775853711,-0.7811092889040933,-1.5437559554340343,32.60960653591557,14.73611412898223,4.0,3.2148506688150595,1.0,2,-2.069914627908216,-2.863856944778777,2.2804934840678444,114,4,4
ADI-47076,esmfold,SUCCESS,,12.355590760338751,6.811121342017353,5.213505492905791,4.4257420737624935,4.094810546603197,3.8830410046864827,29.428789321397005,13.388211621472351,10.0,2.951488209228057,1.0,2,-3.3692838602239075,-3.9395481715931777,7.16459546880711,108,8,4
ADI-47077,esmfold,SUCCESS,,4.831873855848034,-0.2822105743306994,-2.012527452428105,-3.703368413847164,-5.020647451229235,-5.8416013342215045,30.86189068898713,12.728860851909339,4.0,3.6728914136701913,1.0,2,-6.926592537690826,-9.092817953328533,-1.8238461611683023,96,8,4
ADI-47078,esmfold,SUCCESS,,13.763296415828643,8.201095367916231,6.529969359307634,5.584654297615906,5.167184753526208,4.9488572491416845,27.022523185172876,11.823268562795604,4.0,3.071762886672818,1.25,2,3.813869482662085,3.100624930060511,8.50677701513101,95,8,4
ADI-47079,esmfold,SUCCESS,,12.333987183981527,5.089440530162054,2.4682895562463707,0.9625119246812797,0.2956309942064851,-0.02193172612442773,31.313425653358394,11.946749584607662,10.0,4.166392340432082,2.0,2,-2.9111617667358205,-3.8751789351453643,3.6270842159045404,104,4,4
ADI-47081,esmfold,SUCCESS,,8.867854927003748,2.398628599971826,1.0643759985283583,0.3876966950440828,0.08076432391040111,-0.1348085680718485,32.06681895573585,14.475520949583299,4.0,3.2186937829037072,1.25,2,-5.867224506172408,-6.005891607111979,3.1122818114564232,108,8,4
ADI-47082,esmfold,SUCCESS,,1.8118241561959307,-5.413004747799171,-7.14959872814567,-8.468989548172399,-9.578600405236395,-10.625361896472858,40.236870745354366,19.113555995399963,4.0,4.414556014698731,1.0,2,-11.503166502486483,-13.580199921031062,-6.315632501824748,116,12,4
ADI-47083,esmfold,SUCCESS,,6.715888702748467,0.49587758337977883,-0.7331008941809408,-1.4860318276428974,-1.8963415999934206,-2.222067513580476,35.31819690172308,16.663316844981168,4.0,3.2590438552714747,1.0,2,-1.9166092125097505,-2.0239449167996972,1.2900592097010455,104,8,4
ADI-47084,esmfold,SUCCESS,,5.442994496388458,0.7171219537603103,-0.7473835525016578,-1.5453957911093692,-1.9039055698020406,-2.150033677778949,29.288787813665913,14.061873449750998,10.0,2.6534940622354353,0.75,2,-11.498219979034726,-11.958179340128122,1.0464636304172357,106,4,4
ADI-47085,esmfold,SUCCESS,,8.43611580083147,4.71311031784799,4.236916257504039,4.06485044331925,3.983437298979458,3.8776934106335115,21.700517260912623,11.185630467656217,4.0,1.7074741677974823,1.0,2,-1.858669590149031,-2.003328096985768,6.820647627676219,86,8,4
ADI-47087,esmfold,SUCCESS,,14.491166557671827,8.82695576519836,7.27130660330712,6.466421921989923,6.131390457093124,5.961657050502045,25.942225974763733,13.480899112060442,4.0,2.9910909702129294,1.0,2,2.3816959021602,2.050887767314382,9.2574539929674,102,4,4
ADI-47089,esmfold,SUCCESS,,2.0335920673461514,-7.659862994170915,-10.047083678145109,-11.281902396199573,-11.8121601623062,-12.11076217436413,39.842392772914664,19.327642887861273,4.25,4.993661066706727,1.25,1,-6.757694682315241,-7.872578788098765,-8.622604380893904,116,4,4
ADI-47090,esmfold,SUCCESS,,7.014834166751648,1.4933260158876287,-0.15838933791225163,-1.536071831002849,-2.6333296752409674,-3.591093085954827,37.21146093711346,15.816188153624111,4.0,3.737864144323373,1.0,2,-9.04063136681246,-10.682774252641128,0.7970998703127581,108,8,4
ADI-47091,esmfold,SUCCESS,,5.646040575056241,-1.3573909416154186,-3.5497556420347833,-4.985471717204921,-5.685463401219261,-6.044651948820888,37.30374018527701,18.655948003159594,4.0,4.086797687744143,1.0,2,-1.3659467704771346,-1.935349123944793,-2.543014926896983,122,12,4
ADI-47092,esmfold,SUCCESS,,9.281963433721463,1.6256537867960692,-0.4269307157943405,-1.7836332690395313,-2.7755993430239267,-3.6042080744309866,39.57119532321181,18.49077044428728,4.0,4.528662204970484,1.25,2,-3.303075061448511,-4.841716978027376,0.5563368429308158,112,8,4
ADI-47093,esmfold,SUCCESS,,8.311483663172947,1.302009865354557,-0.7524192583468522,-2.252374738797272,-3.254642244748667,-3.851537048727051,33.402871942816674,14.558621827864442,4.0,4.211418963443083,1.25,2,4.423150195029332,2.681738233519491,-0.013603450169850095,110,4,4
ADI-47094,esmfold,SUCCESS,,11.504996713528287,7.381299806354367,6.330050792600951,5.373572356009176,4.145135773185241,2.6564386799379784,30.87703988878041,15.192787001971368,4.0,3.1585043642690063,0.75,2,-4.189756264804202,-5.221477647698906,7.6458410021226175,120,8,4
ADI-47095,esmfold,SUCCESS,,14.716126784964178,8.529902157074368,6.729874032534945,5.682325415660225,5.175228256293705,4.853425730135591,32.54369000606454,14.108500723783052,4.0,3.419487226719371,1.25,2,1.1345922705339113,0.9797674685232418,8.050854560816962,117,4,4
ADI-47096,esmfold,SUCCESS,,5.521979757529198,-1.0691489429518843,-2.814252158854529,-3.941616320046469,-4.601788734195147,-5.007215653139858,36.575487962915815,19.069116005535932,4.0,3.7390071552472466,1.0,2,0.3337376504618855,-0.6766844639130638,-1.461449921384467,122,8,4
ADI-47097,esmfold,SUCCESS,,12.163439519563347,5.212124169202885,2.739468646493013,1.1205066199610574,0.3577058052739831,0.0011954536227527512,32.39763445572997,13.412254370000753,4.0,4.175483789270911,1.25,2,4.8297697964696695,4.118932313957819,3.6883999314951907,100,4,4
ADI-47098,esmfold,SUCCESS,,10.353805454403894,1.9928389012102525,-1.2725193432795574,-3.836693323414142,-5.224421582172115,-5.848156405178271,39.778028205562315,16.520300801820852,4.25,5.527236931298583,1.25,2,-4.062086933444811,-5.657889231784993,-1.8105281172220196,106,8,4
ADI-47099,esmfold,SUCCESS,,11.874475501722973,5.17207940466497,3.4546819709814556,2.545790412288607,2.1473559610238713,1.9242973786483217,31.5263348335272,14.118798066246953,4.0,3.489322304840896,1.25,2,-7.0243582364268065,-7.884414662283317,5.283810208291096,104,8,4
ADI-47100,esmfold,SUCCESS,,11.981984860913897,5.667390580681539,3.8977093516765673,2.493974017859154,1.5251084460581206,0.768898285130321,34.401357474590114,13.509400761515693,4.25,3.95117253135664,1.25,2,-4.032252541438097,-4.733555261671794,4.5798325583791115,102,8,4
ADI-47102,esmfold,SUCCESS,,14.400554808551778,7.891889700843234,5.306089704013853,3.509495671634908,2.535949175202098,2.0538191180991165,31.847737779276795,12.711439874222307,4.0,4.1559715758870555,1.5,2,-0.2515468737660771,-1.6487871807927625,5.5753800939858635,100,8,4
ADI-47103,esmfold,SUCCESS,,13.452481077496357,5.4369166520347205,2.7355212857740057,0.7809610052421052,-0.5935253096472848,-1.5260243682385326,37.51987343777989,13.439010467518948,4.25,5.106236482136645,1.75,2,0.16332575534652827,-1.6269909449539455,2.86887553891083,106,8,4
ADI-47104,esmfold,SUCCESS,,14.128568679435034,5.762013997447636,3.0017895080078176,1.259950236777565,0.4085785349444454,-0.008006125416850418,36.52468893166999,14.0990863835125,4.0,4.821415137632426,1.75,2,-0.39366804936624455,-1.762718511573252,3.6137191208035944,114,4,4
ADI-47105,esmfold,SUCCESS,,10.427328607833257,6.244631577650072,5.1260099705122,4.43686682891051,4.093649178256612,3.846688357669785,26.948807895780238,13.880056443340678,4.0,2.365448060628109,1.0,2,-1.9453458047358754,-2.026340574813916,7.364899400830548,102,8,4
