id,generator,extraction_status,error,delta_E_total,delta_E_per_residue,CA_RMSD_pre_post,all_heavy_RMSD_pre_post,VH_CA_RMSD,VL_CA_RMSD,interface_CA_RMSD,initial_force_RMS,initial_force_q95,initial_force_max,final_force_RMS,final_force_q95,clash_relief_fraction,severe_clash_count_before,severe_clash_count_after,E_before,E_after,n_residues,min_HL_atom_distance_before,GENERATOR_GEOMETRY_ARTIFACT_DOMINATED_flag
ADI-45485,esmfold,SUCCESS,,-46450.71450031829,-207.36926116213522,0.7692002904437918,0.9703528986543051,0.7079489076284101,0.8279109893132273,0.7086081524935258,33560.90533105193,3368.5657796643013,1333157.0807529886,32.3878278127547,50.17857163306252,0.01739618406285073,1782,1751,23195.708116075533,-23255.006384242755,224,2.2675839565493496,0.0
ADI-45486,esmfold,SUCCESS,,-37373.253785012115,-155.0757418465233,0.6179208160531806,0.8871511041154886,0.6780859938745856,0.5403852723428362,0.4449273898121009,5626.5455218182115,3432.8722942648687,202798.33870340956,9.68202178979346,18.403517844989093,0.02344139650872818,2005,1958,10922.227114242887,-26451.02667076923,241,2.3013745892400927,0.0
ADI-45488,esmfold,SUCCESS,,-36706.18318709954,-157.5372668974229,0.6776528627902935,0.8872472989294237,0.7090367854753498,0.6407420676770617,0.5684695332781341,8136.898319997098,3389.902381348281,244534.0487327283,9.595340466425641,17.238645998062417,0.02037617554858934,1914,1875,9557.496462311774,-27148.68672478776,233,2.3935770303042254,0.0
ADI-45489,esmfold,SUCCESS,,-41763.53865397817,-176.21746267501337,0.7161228822410457,0.963996718066659,0.8136297189779975,0.5861004247426849,0.5654582519171049,8790.02197628646,3343.649328886869,254020.1169692954,9.681651664235885,19.60462937914004,0.015191199580932426,1909,1880,15315.280165135167,-26448.258488843,237,2.6422426080888175,0.0
ADI-45490,esmfold,SUCCESS,,-35445.1611975625,-152.12515535434548,0.6935701058454018,0.9270078784130147,0.69394956378148,0.693138176345528,0.712217313407346,8836.551315636882,3343.098498387265,341237.6152706493,8.925133354328992,16.945526392297527,0.013015184381778741,1844,1820,15549.547524443162,-19895.613673119333,233,2.4915043648366355,0.0
ADI-45491,esmfold,SUCCESS,,-33386.42625998146,-143.2893830900492,0.7261687937416703,0.9635454719291867,0.7905644654851319,0.6508453275973635,0.6594494758966697,3844.8469868076468,3383.0242452417483,95564.12085001398,15.638465970126372,28.221880438842142,0.013130252100840336,1904,1879,8183.105110855141,-25203.32114912632,233,2.525262362607102,0.0
ADI-45493,esmfold,SUCCESS,,-38410.0156049556,-161.38662018888908,0.7151332006084171,0.9649992629792228,0.7185028395542894,0.7113871306553585,0.7281546076831266,5603.42034688765,3378.4986575036605,169144.4317854012,16.055816184881337,28.2928729535002,0.013197969543147208,1970,1944,11641.245504806391,-26768.77010014921,238,2.1265794130480997,0.0
ADI-45495,esmfold,SUCCESS,,-33645.64089992502,-147.56860043826762,0.7378001628123443,0.9481344667950633,0.7166387520600861,0.7598456804059273,0.7838555772558063,6084.61508127961,3371.9069499437555,174313.3370961876,14.94589400988704,27.227221961861147,0.0208105147864184,1826,1788,12313.399310878955,-21332.241589046065,228,2.010788402592377,0.0
ADI-45497,esmfold,SUCCESS,,-30072.59287169157,-127.96848030507051,0.6669826394078094,0.9082853690276855,0.6865027035722812,0.6428533761202028,0.6274017397202465,3030.775418452478,3284.875604364752,73302.02351735235,40.17824092645485,44.184458739172605,0.011416709911779968,1927,1905,6604.172892988406,-23468.419978703165,235,2.499849795487721,0.0
ADI-45498,esmfold,SUCCESS,,-37572.190181305734,-159.20419568349888,0.600969245798264,0.8686276468790434,0.6468015894030684,0.5437439472135643,0.6273575050855766,9110.27205161208,3294.3266841377226,306471.6247943169,9.666400194476578,18.369168973343214,0.013837147418839808,1879,1853,15579.49627512719,-21992.693906178545,236,2.7570467895920814,0.0
ADI-45499,esmfold,SUCCESS,,-37629.14029710062,-157.44410166150885,0.8130805690474147,0.9954735382154412,0.7909577278617087,0.8387029428240592,0.6699270262317583,7388.822904176998,3346.025247491095,225967.1045059987,30.436522485525085,39.24972139523353,0.019437340153452685,1955,1917,10180.833344333038,-27448.30695276758,239,2.7223508223592336,0.0
ADI-46677,esmfold,SUCCESS,,-32836.327749844386,-145.93923444375284,0.7582241035902235,1.0660713281470755,0.7770750230401584,0.7368762893774314,0.7945493984842669,8632.912507211126,3287.1005650104776,339455.24527946394,20.68643711119548,34.34160978219805,0.02440347071583514,1844,1799,7969.375111941206,-24866.952637903178,225,2.5814889114617547,0.0
ADI-46678,esmfold,SUCCESS,,-61604.39034307134,-270.194694487155,0.7989314272549655,1.0301052826042831,0.7676086001838663,0.8323532538595428,0.9139579106139314,45068.46222251009,3371.640153032217,1951277.9837578149,11.422157209332672,20.42843890629039,0.017808958445763627,1853,1820,35605.21484802558,-25999.175495045765,228,2.446059892970734,0.0
ADI-46682,esmfold,SUCCESS,,-45716.704426852644,-205.0076431697428,0.6240712757183309,0.907497368629337,0.5478697776568076,0.6973378981641922,0.35024812881700235,25527.123598544033,3361.4121436273617,1038050.9360678059,26.978623580833805,42.417309411144515,0.012147984538928768,1811,1789,19033.704668787046,-26682.999758065598,223,2.231554839120025,0.0
ADI-46684,esmfold,SUCCESS,,-289654.97341904725,-1217.037703441375,0.7581111056787729,0.9952094009930986,0.7493944381513561,0.7682993949374647,0.6091225130694861,545456.8840057412,3938.1025832159185,23063259.95535919,19.095586522545364,31.82123853605917,0.02044989775051125,1956,1916,263114.65054825024,-26540.322870797034,238,2.5006009277771617,0.0
ADI-46685,esmfold,SUCCESS,,-40564.04341588525,-175.6019195492868,0.6065431606571418,0.8699260807668273,0.6305586874307866,0.5779780381233419,0.5746443665521875,6525.410782011333,3423.681431955524,188347.49721398167,9.267689124052792,17.625421575179004,0.015932023366967606,1883,1853,15159.237787677506,-25404.805628207745,231,2.199104817874765,0.0
ADI-46689,esmfold,SUCCESS,,-35911.22372552712,-161.03687769294672,0.664250796364522,0.8941236831801834,0.6654582167187357,0.6629393329680656,0.6080048752779326,9295.584489431316,3360.185820032061,277387.7861388119,9.798223709238721,17.73315355211374,0.021642619311875694,1802,1763,11364.212420077078,-24547.011305450036,223,2.840826112242705,0.0
ADI-46690,esmfold,SUCCESS,,-30898.26510940654,-139.81115434120608,0.6376491983672261,0.919739623905075,0.6654085008412821,0.6066779513218546,0.5837937151713559,4097.606202177535,3271.1662873109067,103765.33804090702,9.42278821287954,18.668926052837847,0.01675041876046901,1791,1761,6628.052214507322,-24270.212894899218,221,2.4493905364396267,0.0
ADI-46691,esmfold,SUCCESS,,-30274.100475413063,-135.1522342652369,0.7000529242929567,0.9271161536120776,0.72168623307732,0.6760465102900918,0.6929886704463757,3413.7432951367755,3346.8317466346275,79981.80396750059,8.431491718599533,14.998601474230297,0.01906318082788671,1836,1801,5572.335139148292,-24701.76533626477,224,2.710774428092459,0.0
ADI-46692,esmfold,SUCCESS,,-33430.84271451368,-147.27243486569904,0.7478165905356676,0.9992451016398608,0.7550426957010524,0.7394816204302237,0.6342820110623177,6821.972931735187,3329.3346953172945,222616.75462800884,15.472339104658749,27.27622306435628,0.012568306010928962,1830,1807,7160.676963053676,-26270.165751460005,227,2.5402928964983547,0.0
ADI-46693,esmfold,SUCCESS,,-38866.35792311527,-163.99307140554967,0.7162240125709506,0.944970209411038,0.7411169717198685,0.685306750666213,0.5297166007779318,6708.1458819830605,3350.9949238952936,193547.6592633399,8.06378312905791,14.794629926079569,0.02142857142857143,1960,1918,10503.317376471976,-28363.040546643297,237,1.7959610240759663,0.0
ADI-46695,esmfold,SUCCESS,,-49468.97764551409,-217.9250116542471,0.6769624779675268,0.903144297895702,0.7220242023922099,0.6225578587525976,0.7191655639444141,41299.55096404501,3342.0585995988877,1682390.4159290437,13.589272463879706,19.606931577577193,0.014673913043478261,1840,1813,25579.190634424776,-23889.787011089313,227,2.529250086488088,0.0
ADI-46696,esmfold,SUCCESS,,-32549.80501775038,-139.69873398176128,0.7147326942507438,0.9562173029040862,0.7906794067925035,0.6170721890576356,0.7104447412268445,3114.4459874344557,3352.213968653999,64511.79258690385,23.487188254483947,37.32064571205216,0.02100840336134454,1904,1864,9725.046668833736,-22824.758348916643,233,2.5148546677690944,0.0
ADI-46697,esmfold,SUCCESS,,-40229.17490143307,-172.65740301044235,0.6569736929187253,0.9515720919860512,0.7317577702776815,0.5651671795557162,0.6385529782384958,7853.304756906033,3338.7441718504815,215355.79448437595,11.591893687976055,21.038630676483436,0.015600624024960999,1923,1893,15329.267322686734,-24899.907578746333,233,2.7479790756117493,0.0
ADI-46701,esmfold,SUCCESS,,-37902.23454312899,-167.7090024032256,0.5013020536063826,0.7536488423342698,0.4899002361821754,0.5136854244359871,0.44966513324215096,20924.75354168457,3297.08516141305,863465.0633057908,8.44997212415695,16.781509738501555,0.01863684771033014,1878,1843,11399.415522564384,-26502.8190205646,226,2.8534829594725117,0.0
ADI-46704,esmfold,SUCCESS,,-52192.79997240814,-220.22278469370522,0.6106682486628195,0.8507484089810204,0.5864375895597878,0.6379487289712816,0.6911337825655707,32860.26853283898,3482.357139254171,1391503.74304136,9.902535343878172,19.82226253534209,0.021232522009321596,1931,1890,27380.191430536084,-24812.608541872054,237,2.7293321527435976,0.0
ADI-46705,esmfold,SUCCESS,,-32535.635132498144,-140.8469053354898,0.616690800994014,0.8864087307060191,0.6342116835438414,0.595741975820099,0.6204209229315653,4573.703163181529,3320.9942032054046,130644.80458243475,9.555571662175868,17.21771785090855,0.015384615384615385,1885,1856,6569.382528275311,-25966.252604222835,231,2.3939377602602816,0.0
ADI-46706,esmfold,SUCCESS,,-34405.69119896805,-150.24319300859412,0.7114146338937876,0.9514408379519791,0.7911250478705288,0.6079085509417095,0.7065642040997566,5869.113784855964,3346.214198890391,141712.09499616935,10.927598472876504,21.61544112744834,0.019543973941368076,1842,1806,9669.608818209686,-24736.082380758362,229,2.545078977163578,0.0
ADI-46707,esmfold,SUCCESS,,-33670.82093947956,-143.28008910416835,0.6770192189580005,0.9166506622515679,0.7208007152597272,0.6216027233643024,0.608428728808306,4137.285402446508,3370.5912036889004,131143.5979031919,9.557368473373048,18.388283382895064,0.01808785529715762,1935,1900,6397.233256055389,-27273.58768342417,235,2.385611242428238,0.0
ADI-46708,esmfold,SUCCESS,,-36318.47684654312,-158.59596876219703,0.6825511843927788,0.9969685767143963,0.7039667565291052,0.6572826361078553,0.6422380268477546,7068.393678873804,3344.3564231538703,176306.59120586593,14.003269936368937,26.49767431144096,0.021831735889243878,1878,1837,10807.3046086639,-25511.17223787922,229,2.46080555916147,0.0
ADI-46710,esmfold,SUCCESS,,-38909.7311361883,-167.7143583456392,0.695317839444851,0.9263572989889174,0.7104118926054152,0.6772586865952842,0.624257493979619,11988.269954274534,3327.7113526717185,385726.37112133385,15.359101539643662,22.811764296945423,0.021624472573839662,1896,1855,13074.039781573352,-25835.691354614944,232,2.3757049480101684,0.0
ADI-46713,esmfold,SUCCESS,,-29366.55009660976,-129.36806209960247,0.689654315503711,0.8942154008524674,0.7080673430575729,0.6687791107297675,0.5990355153047308,3181.465098333098,3321.7313316470536,72491.45399044371,31.075956629345168,54.302710611460455,0.02075368651010377,1831,1793,4457.68460924813,-24908.865487361632,227,2.74428478842849,0.0
ADI-47054,esmfold,SUCCESS,,-36823.586430917785,-162.2184424269506,0.7039769798765251,0.9172624822099205,0.7220511640961712,0.6831382264021616,0.8794300844381615,6986.000404250119,3327.854704314526,203204.39927526287,9.168649286894366,16.203004914107588,0.01820187534473249,1813,1780,14232.781083190646,-22590.805347727142,227,2.060518381378823,0.0
ADI-47055,esmfold,SUCCESS,,-31712.371149917897,-139.0893471487627,0.7240101700296195,0.9994142129048923,0.7703659053602492,0.6677230565929021,0.5649785281584552,4895.403698069124,3292.200895281696,168460.00148233055,39.37252655513488,54.63622816537954,0.02260778128286015,1902,1859,6465.565313291953,-25246.805836625943,228,2.3559248714676806,0.0
ADI-47056,esmfold,SUCCESS,,-35354.544083342895,-153.04997438676577,0.5710131624589324,0.851838285251051,0.5887368258112323,0.5501328472965604,0.5107272245754046,6298.9652510804535,3359.502416354692,165581.07786621086,9.74209238021859,17.172131982236568,0.009620523784072688,1871,1853,8303.217723569058,-27051.326359773837,231,2.7165601410607505,0.0
ADI-47057,esmfold,SUCCESS,,-561676.0156045363,-2410.626676414319,0.6482108418923203,0.8927101019201179,0.6686787881124361,0.6232471744692812,0.539599372303222,2222104.2450616574,3340.7474250215296,93501164.47258791,8.636551187868955,17.501018092672393,0.01928087545596665,1919,1882,534190.5069510828,-27485.508653453428,233,2.657380853396818,0.0
ADI-47058,esmfold,SUCCESS,,-45350.78996471883,-199.7832157036072,0.604731926234226,0.8619636466430176,0.5226135213081805,0.683889998640248,0.5049947020396931,25273.50053169114,3342.871478337536,814936.9401176531,9.46237510520867,17.118629632530414,0.01847826086956522,1840,1806,18105.076243099495,-27245.713721619337,227,2.6496265774633225,0.0
ADI-47059,esmfold,SUCCESS,,-37199.291726562005,-163.15478827439475,0.6901340929317376,0.9002628591126326,0.69754296313719,0.6816588251210769,0.6999043387598618,11920.504104849095,3374.3542595622016,455332.7225753502,15.223576661672219,25.323272670759128,0.023471615720524017,1832,1789,12322.592884838366,-24876.698841723635,228,2.812544399649542,0.0
ADI-47060,esmfold,SUCCESS,,-32639.607562173405,-144.42304231050178,0.6843323943086305,0.9210922231481533,0.7202380113214093,0.6420458996906696,0.5643419392342918,4469.578032049475,3359.6378554503767,128696.86103939432,8.602959084872086,14.668619802157414,0.02075368651010377,1831,1793,4543.360360720946,-28096.24720145246,226,2.6570080918205723,0.0
ADI-47061,esmfold,SUCCESS,,-34474.86349649635,-149.89071085433196,0.7023191114561685,0.9964299728434656,0.7132208276539994,0.6897969985523671,0.6829645669162894,4982.919159321567,3338.6132354442575,129478.0717101009,10.321706539169831,18.419680867980976,0.026455026455026454,1890,1840,7703.507759979931,-26771.355736516416,230,2.4801429394290975,0.0
ADI-47062,esmfold,SUCCESS,,-99182.02158220511,-436.92520520795205,0.6657819117906294,0.9172822467740902,0.695600084977973,0.6306660430214693,0.6716785190660798,269008.92285157356,3318.2166804925846,11143050.912603885,13.34881590319339,23.21484439253206,0.01788617886178862,1845,1812,74770.30910361993,-24411.712478585177,227,2.81566422003761,0.0
ADI-47063,esmfold,SUCCESS,,-61779.06097652431,-268.60461294141004,0.723977845371681,0.9967134378692889,0.7377955558836835,0.7077607244890028,0.627434614081267,36193.41836892146,3415.811367239648,1393370.758357397,10.235329114657285,20.450147632404878,0.023305084745762712,1888,1844,38500.360299454325,-23278.70067706999,230,1.5134721669062845,0.0
ADI-47064,esmfold,SUCCESS,,-88115.18312328355,-381.4510091917037,0.7399175806859869,0.9996230377542814,0.769901580402663,0.705464788051153,0.761281265167103,94047.11351730868,3324.99409998334,3362280.6071811337,9.739360852634686,18.022841210796052,0.020618556701030927,1843,1805,62196.7774224187,-25918.405700864852,231,1.7611913581436858,0.0
ADI-47065,esmfold,SUCCESS,,-34385.24328188258,-146.9454841106093,0.8446392204562769,1.099564480476753,0.9977996408735245,0.6412867847746829,0.6901483741678823,3545.7177072093677,3354.1024954162285,106126.70818096271,16.922956147511176,32.19538806523566,0.023024594453165882,1911,1867,8765.80488441035,-25619.43839747223,234,2.5831089795051225,0.0
ADI-47066,esmfold,SUCCESS,,-36983.50687521919,-157.3766250009327,0.7888445306908153,0.9790291261710135,0.8138911592471584,0.7608779981159143,0.7724420311277359,10618.08004175352,3300.8984475704483,469408.00840432156,9.425688331113502,17.360187129983462,0.02040816326530612,1960,1920,9068.721904041533,-27914.784971177658,235,2.3513147386090183,0.0
ADI-47067,esmfold,SUCCESS,,-42353.46905650117,-180.227527900005,0.7871816792346555,1.1091779193974725,0.7820385372382958,0.7929856692107942,0.8345784819399903,10618.994710002771,3451.929505123556,401636.0861484139,36.19087644421127,40.644202245282536,0.02384737678855326,1887,1842,17459.150244920835,-24894.31881158033,235,1.840262481278148,0.0
ADI-47068,esmfold,SUCCESS,,-29900.85237001673,-128.3298384979259,0.7114439288414042,0.9719018832999932,0.7317991238897702,0.6891698813018214,0.6139542230581083,2627.1049529512725,3300.52470100598,44767.18506749815,37.08632317865241,40.400069736673856,0.014077163712200209,1918,1891,2486.1144439669906,-27414.73792604974,233,2.493254499644992,0.0
ADI-47069,esmfold,SUCCESS,,-37316.63222889324,-161.54386246274132,0.7878601141752459,1.0959836499040447,0.7869327898362644,0.7889334069073518,0.6442148832141393,7307.130150618034,3289.341211748085,267009.5509182578,17.373434999118892,29.32002798776974,0.016692749087115284,1917,1885,13132.497232714566,-24184.134996178676,231,2.424646984614462,0.0
ADI-47070,esmfold,SUCCESS,,-59014.39964491786,-249.0059056747589,0.8391994154751619,1.11746505955608,0.9145197240282898,0.7427994211791712,0.7924489748425988,19107.83697216194,3553.261654011785,751250.55056842,19.355205463186334,32.68573384682454,0.028750653423941452,1913,1858,34770.49082490244,-24243.908820015422,237,2.3514431738827963,0.0
ADI-47071,esmfold,SUCCESS,,-30616.44600382007,-133.6962707590396,0.808860810132239,1.0571421081052599,0.8988295690435281,0.694351113495864,0.7889247425744131,4288.540526232178,3273.4043286035253,111388.47625788339,20.26014965830871,32.4939832265253,0.01776103336921421,1858,1825,4424.228843920246,-26192.217159899825,229,2.6707519540384133,0.0
ADI-47072,esmfold,SUCCESS,,-33955.264331766135,-145.73074820500486,0.60225108805811,0.874429199116393,0.6155230894120244,0.5878289445725586,0.4526831243059646,6486.1071427149745,3321.2993570088597,211039.66553871776,9.75920407350567,19.245258749363874,0.014470284237726097,1935,1907,9234.16047637898,-24721.103855387155,233,2.5146071263718324,0.0
ADI-47073,esmfold,SUCCESS,,-161605.41713479292,-702.6322484121431,0.6482216797541377,0.8714209624946911,0.6401196583155899,0.6567966319364995,0.6047740294851229,255274.0095662733,3342.1933463570986,10560428.694134226,9.431671083395933,18.131674111499898,0.017158176943699734,1865,1833,138325.68804685163,-23279.72908794129,230,2.72433423059653,0.0
ADI-47074,esmfold,SUCCESS,,-60165.41427580909,-256.023039471528,0.626203489254934,0.8328840440983322,0.6352158020384426,0.6152490081642725,0.6841743283708466,77365.6007364525,3397.376908816797,3245423.7966456152,9.42162984710029,18.53479910574481,0.023523261892315735,1913,1868,34847.74619131271,-25317.66808449638,235,2.218249760509397,0.0
ADI-47075,esmfold,SUCCESS,,-37845.69640389361,-161.04551661231324,0.5991182117188044,0.8274486346866949,0.6304012558947443,0.5633969170201273,0.5437999071867337,12769.918828438802,3340.0812046654187,579537.651114228,9.616261953756798,17.439524284894855,0.015616866215512754,1921,1891,9916.014151873875,-27929.682252019742,235,2.728421338429972,0.0
ADI-47076,esmfold,SUCCESS,,-46862.55909180592,-200.26734654617914,0.7036723969570806,0.9577108290325188,0.7555058122872378,0.6366972752204547,0.7033059110938797,43933.00423309441,3297.335285610381,1845813.7735096097,30.54259040462025,32.60560468428178,0.019331243469174503,1914,1877,19205.36888151249,-27657.19021029343,234,2.244655430127306,0.0
ADI-47077,esmfold,SUCCESS,,-34324.43770857837,-147.95016253697574,0.7978398786202187,0.9980266137812182,0.8230483448762478,0.7689154047821899,0.7478526965846,6310.614298754074,3350.5161298576645,246467.1753153679,13.26520229495398,22.892028139879468,0.02151694459386767,1859,1819,8318.553196055505,-26005.884512522865,232,2.4506572587777353,0.0
ADI-47078,esmfold,SUCCESS,,-62363.627899059895,-280.9172427885581,0.6164833433543405,0.8339570445472555,0.6460753223319898,0.5817389491107942,0.6246832231391517,107186.59401727766,3340.7565608304185,4408039.497068955,8.687344662471785,15.506559004007373,0.023072594259988744,1777,1736,36407.30882674784,-25956.319072312057,222,1.8128877516272204,0.0
ADI-47079,esmfold,SUCCESS,,-40100.55728639636,-171.36990293331777,0.5572588843906758,0.8136068476403747,0.5641296438429851,0.5498065127707153,0.5000663474684595,7953.525248775205,3367.5499617952096,228160.45281522503,9.792196670655613,16.74856419151426,0.024096385542168676,1909,1863,15300.613615137943,-24799.943671258417,234,2.483027386075313,0.0
ADI-47081,esmfold,SUCCESS,,-34741.18009882666,-153.7220358355162,0.6424958766024442,0.9487239500156143,0.6553125473077209,0.627934646009679,0.4352135376249639,5465.004776579246,3359.5100708293803,181423.80187986844,15.718769346375964,30.365920629989127,0.01904761904761905,1890,1854,10044.694679102187,-24696.48541972448,226,2.2529802484709007,0.0
ADI-47082,esmfold,SUCCESS,,-84305.1039903946,-361.8244806454704,0.7740459345485942,1.1321619905281597,0.8543698401197681,0.6766355164650228,0.7014130565114395,73020.51725668558,3339.322544957788,3077605.867009339,9.710084412845239,19.71470504054657,0.025236593059936908,1902,1854,61542.70998768062,-22762.394002713976,233,1.4525336484914906,0.0
ADI-47083,esmfold,SUCCESS,,-39427.51731526076,-169.21681251184876,0.7434468394316106,1.0170089192311003,0.7171478348779317,0.7717933732757244,0.8293997390937617,6909.235908760346,3362.210347247186,207408.726118804,45.16136182505449,48.35288804183345,0.016985138004246284,1884,1852,12264.179988642887,-27163.337326617875,233,2.704166045197668,0.0
ADI-47084,esmfold,SUCCESS,,-114944.89414985257,-504.1442725870727,0.7124509791262955,1.0258733141332157,0.7514970570723124,0.6663885492896154,0.8260474835084742,269006.08140714164,3332.5123061023987,11222730.9033182,13.692803650072188,25.438955093037222,0.01765650080256822,1869,1836,90603.0708589609,-24341.82329089166,228,2.748249806695164,0.0
